8.9423436e-01,8.4419560e+00,4.5549690e+00,1.0299556e+00,8.4976210e+00,4.7852610e+00,1.3162194e-01,1.9768910e-02,4.3998618e-02,-1.3572131e-01,-5.5665190e-02,-2.3029228e-01,-2.6787079e+01,2.2247887e+00,-2.5958600e+01,4.2130515e-01,-2.8021654e-01,-3.8778222e-01,7.7045804e-01
8.6670100e-01,7.9607205e+00,4.6387660e+00,1.0574889e+00,8.5462520e+00,4.6915880e+00,9.8592356e-02,1.9761720e-02,7.8029290e-02,-1.9078794e-01,-5.8553195e-01,-5.2822076e-02,-2.6626236e+01,1.1141903e+00,-2.5635757e+01,4.2555976e-01,-2.8229466e-01,-3.8368730e-01,7.6941060e-01
1.0534488e+00,8.3186540e+00,4.5980644e+00,1.0948983e+00,8.5552310e+00,4.6665983e+00,-2.6077672e-03,-6.8655230e-02,2.2635538e-02,-4.1449618e-02,-2.3657705e-01,-6.8534024e-02,-2.6775404e+01,1.6525726e+00,-2.5270449e+01,4.2536550e-01,-2.8483130e-01,-3.8348340e-01,7.6868450e-01
1.1037270e+00,8.6873610e+00,4.5741224e+00,1.1281179e+00,8.5498440e+00,4.6683940e+00,-2.6077672e-03,-5.2676260e-02,4.5260424e-03,-2.4390930e-02,1.3751696e-01,-9.4271690e-02,-2.6400076e+01,1.3036244e+00,-2.6424112e+01,4.2365947e-01,-2.8720060e-01,-3.8488188e-01,7.6804584e-01
1.0426749e+00,8.0756430e+00,4.4568067e+00,1.1489176e+00,8.5598700e+00,4.6452003e+00,-1.7521469e-02,5.2784916e-02,7.1637700e-02,-1.0624270e-01,-4.8422730e-01,-1.8839374e-01,-2.7137327e+01,9.2730670e-01,-2.5600788e+01,4.2447552e-01,-2.8806344e-01,-3.8323580e-01,7.6809530e-01
1.3515269e+00,8.3461880e+00,4.6016555e+00,1.1848305e+00,8.5221610e+00,4.7052050e+00,-3.0304642e-02,3.3610158e-02,2.4766067e-02,1.6669630e-01,-1.7597382e-01,-1.0354923e-01,-2.6384010e+01,2.2913344e+00,-2.6417023e+01,4.2192274e-01,-2.8650007e-01,-3.8060920e-01,7.7138550e-01
1.5490485e+00,8.3449900e+00,4.7692500e+00,1.1882722e+00,8.5124350e+00,4.7216650e+00,1.6562998e-02,5.8269966e-04,1.7275393e-02,3.6077628e-01,-1.6744448e-01,4.7584757e-02,-2.5860641e+01,1.9298819e+00,-2.6221449e+01,4.2160374e-01,-2.8549397e-01,-3.7940976e-01,7.7252287e-01
1.3287820e+00,7.9463553e+00,4.6136265e+00,1.2105682e+00,8.5333830e+00,4.6781206e+00,4.6390403e-02,-2.8179440e-02,-2.5335183e-02,1.1821371e-01,-5.8702830e-01,-6.4493805e-02,-2.6042760e+01,1.7188917e+00,-2.5189920e+01,4.2256215e-01,-2.8796044e-01,-3.7939450e-01,7.7109010e-01
1.1408371e+00,8.7927060e+00,4.5226470e+00,1.1710639e+00,8.5627130e+00,4.6344260e+00,9.5392560e-02,-3.9897350e-02,-6.7945760e-02,-3.0226797e-02,2.2999300e-01,-1.1177930e-01,-2.6058420e+01,1.9904261e+00,-2.5557917e+01,4.2462810e-01,-2.8878990e-01,-3.8195083e-01,7.6837810e-01
9.9000240e-01,8.4910360e+00,4.2652700e+00,1.1616367e+00,8.6759880e+00,4.4211926e+00,2.9672754e-01,-3.9897350e-02,-1.0421482e-02,-1.7163433e-01,-1.8495208e-01,-1.5592238e-01,-2.5652271e+01,4.1954875e+00,-3.0620420e+01,4.3337104e-01,-2.9455996e-01,-3.8106292e-01,7.6171845e-01
1.8423382e+00,8.3545670e+00,3.8462850e+00,1.1092635e+00,8.7334490e+00,4.3201870e+00,-6.4397100e-02,1.0604387e-01,-1.0309949e-01,7.3307460e-01,-3.7888240e-01,-4.7390230e-01,-2.5818860e+01,4.1423287e+00,-3.3856070e+01,4.3948130e-01,-2.9424927e-01,-3.7954244e-01,7.5909233e-01
1.5334862e+00,7.6997530e+00,4.5130700e+00,1.0356419e+00,8.7003790e+00,4.4044333e+00,-5.8009240e-02,-3.5640553e-02,-1.6846891e-02,4.9784430e-01,-1.0006267e+00,1.0863690e-01,-2.5234459e+01,2.9541526e+00,-3.3151450e+01,4.3738360e-01,-2.9005218e-01,-3.8328207e-01,7.6003970e-01
8.7268650e-01,8.6921490e+00,4.4603977e+00,1.0091560e+00,8.6635685e+00,4.4825440e+00,-7.6118740e-02,7.9408005e-02,1.5111042e-02,-1.3646950e-01,2.8580783e-02,-2.2146367e-02,-2.6248987e+01,1.9496140e+00,-3.4529770e+01,4.3464977e-01,-2.8728000e-01,-3.8508976e-01,7.6174520e-01
1.1994951e+00,8.5496940e+00,4.5609540e+00,1.0118495e+00,8.6266080e+00,4.5525746e+00,-7.5053470e-02,3.7862692e-02,3.8546860e-02,1.8764555e-01,-7.6913730e-02,8.3797060e-03,-2.5258999e+01,2.6636440e+00,-3.3970295e+01,4.3253314e-01,-2.8424448e-01,-3.8340846e-01,7.6493010e-01
8.8585460e-01,8.5329350e+00,4.3945570e+00,1.0749966e+00,8.5906950e+00,4.6056957e+00,-7.2922945e-02,-9.8491155e-02,-1.9331886e-03,-1.8914193e-01,-5.7760116e-02,-2.6740240e-01,-2.6024277e+01,3.6464930e+00,-3.2632565e+01,4.2817280e-01,-2.8607824e-01,-3.8403326e-01,7.6638490e-01
1.0654198e+00,7.9882540e+00,4.6004586e+00,1.1195886e+00,8.5730380e+00,4.6279917e+00,-1.9659722e-02,-6.8784123e-03,1.1418063e-01,-5.4168813e-02,-5.8478380e-01,-2.7533319e-02,-2.5763504e+01,4.2765317e+00,-3.3328938e+01,4.2609835e-01,-2.8718755e-01,-3.8330300e-01,7.6749090e-01
1.3096284e+00,8.1642275e+00,4.7441106e+00,1.2512697e+00,8.5235080e+00,4.6854530e+00,-5.9080895e-02,-5.6952763e-02,1.2903868e-01,5.8358666e-02,-3.5927990e-01,5.8657940e-02,-2.6176947e+01,3.8745713e+00,-3.2694830e+01,4.2062324e-01,-2.9014042e-01,-3.8013150e-01,7.7097000e-01
5.3270990e-01,7.9283990e+00,4.9715600e+00,1.2856863e+00,8.4705360e+00,4.7713447e+00,-9.1038830e-02,-6.8670675e-02,-2.1163609e-02,-7.5297640e-01,-5.4213700e-01,2.0021512e-01,-2.5719578e+01,3.7703469e+00,-3.3203970e+01,4.1513294e-01,-2.9049692e-01,-3.8268623e-01,7.7254593e-01
1.8507179e+00,9.2823200e+00,4.3742065e+00,1.3260884e+00,8.4738280e+00,4.7544355e+00,-2.3927170e-02,1.9746274e-02,4.4882786e-02,5.2462950e-01,8.0849200e-01,-3.8022915e-01,-2.5951800e+01,4.0710950e+00,-3.3447030e+01,4.1449850e-01,-2.9287940e-01,-3.8244230e-01,7.7210784e-01
1.3192052e+00,7.9990277e+00,4.6782703e+00,1.3715783e+00,8.4597620e+00,4.7664065e+00,-3.5645080e-02,3.5725240e-02,8.7493360e-02,-5.2373163e-02,-4.6073420e-01,-8.8136554e-02,-2.6366880e+01,3.5111423e+00,-3.2965000e+01,4.1336867e-01,-2.9343510e-01,-3.8002738e-01,7.7369330e-01
1.2940661e+00,8.0672630e+00,4.9320555e+00,1.3765163e+00,8.3972140e+00,4.8742950e+00,-1.0914832e-01,7.8335814e-02,9.1754420e-02,-8.2450320e-02,-3.2995093e-01,5.7760116e-02,-2.5909786e+01,4.3660030e+00,-3.2646920e+01,4.0971234e-01,-2.8915504e-01,-3.7794888e-01,7.7825420e-01
1.3108255e+00,7.9667063e+00,4.9907136e+00,1.4134768e+00,8.3408000e+00,4.9600377e+00,-3.4584343e-02,1.6319851e-03,1.5989272e-01,-1.0265140e-01,-3.7409400e-01,3.0675710e-02,-2.5824100e+01,4.6422873e+00,-3.2701910e+01,4.0561160e-01,-2.8737572e-01,-3.7626284e-01,7.8187000e-01
1.5023615e+00,7.9990277e+00,5.1116204e+00,1.4929343e+00,8.2989020e+00,5.0068740e+00,4.8304414e-03,1.4415158e-02,1.4710955e-01,9.4271690e-03,-2.9987377e-01,1.0474633e-01,-2.4140253e+01,5.1341780e+00,-3.2479347e+01,4.0245378e-01,-2.8766313e-01,-3.7219107e-01,7.8533727e-01
1.3371617e+00,7.5932107e+00,5.2444987e+00,1.6300025e+00,8.2595470e+00,5.0291705e+00,-4.7569380e-03,-3.0325947e-02,1.8865487e-01,-2.9284080e-01,-6.6633624e-01,2.1532851e-01,-2.4914997e+01,4.8034730e+00,-3.2392117e+01,3.9861430e-01,-2.9101280e-01,-3.6711250e-01,7.8844565e-01
2.2038627e+00,7.6123643e+00,5.0948610e+00,1.8821418e+00,8.2712180e+00,4.9206830e+00,3.0396787e-02,-8.0393374e-02,8.7454750e-02,3.2172084e-01,-6.5885437e-01,1.7417817e-01,-2.3246777e+01,8.2269470e+00,-3.3192204e+01,3.9679572e-01,-3.0276617e-01,-3.5968113e-01,7.8836244e-01
2.3918076e+00,7.9272017e+00,4.3251250e+00,1.9545664e+00,8.3014450e+00,4.8407764e+00,7.1942100e-02,2.7198331e-02,9.5976860e-02,4.3724108e-01,-3.7424365e-01,-5.1565117e-01,-2.2201923e+01,1.1956142e+01,-3.3847990e+01,3.9903486e-01,-3.0652000e-01,-3.5535598e-01,7.8774280e-01
2.2852654e+00,7.9559320e+00,5.0158525e+00,2.0560207e+00,8.2628390e+00,4.8648680e+00,-3.6930055e-03,-4.2045187e-02,1.7135045e-02,2.2924481e-01,-3.0690673e-01,1.5098435e-01,-2.1151209e+01,1.0969305e+01,-3.3819576e+01,3.9770788e-01,-3.0624405e-01,-3.4659004e-01,7.9241300e-01
2.2852654e+00,7.9559320e+00,5.0158525e+00,2.0560207e+00,8.2628390e+00,4.8648680e+00,-3.6930055e-03,-4.2045187e-02,1.7135045e-02,2.2924481e-01,-3.0690673e-01,1.5098435e-01,-2.1151209e+01,1.0969305e+01,-3.3819576e+01,3.9770788e-01,-3.0624405e-01,-3.4659004e-01,7.9241300e-01
1.8902222e+00,8.5329350e+00,4.6483426e+00,2.0712838e+00,8.2632880e+00,4.8575360e+00,2.5069134e-02,-8.3590500e-02,4.1636128e-02,-1.8106150e-01,2.6964697e-01,-2.0919338e-01,-2.1084032e+01,1.1287527e+01,-3.4106407e+01,3.9719567e-01,-3.0752137e-01,-3.4722510e-01,7.9189710e-01
1.9740193e+00,8.3713260e+00,4.4592010e+00,2.1250036e+00,8.2749600e+00,4.8142905e+00,3.6787044e-02,-1.5413578e-02,6.0810886e-02,-1.5098435e-01,9.6366620e-02,-3.5509005e-01,-2.1165514e+01,1.1414446e+01,-3.4409122e+01,3.9744200e-01,-3.1076570e-01,-3.4592846e-01,7.9107410e-01
2.1583729e+00,8.7196830e+00,4.4939165e+00,2.2058080e+00,8.3107230e+00,4.7152305e+00,6.6614450e-02,1.9740150e-02,3.7375070e-02,-4.7435120e-02,4.0895957e-01,-2.2131401e-01,-2.0576714e+01,1.2147629e+01,-3.6055607e+01,4.0070835e-01,-3.1467617e-01,-3.4004614e-01,7.9043055e-01
2.1655555e+00,7.7703815e+00,4.7369280e+00,2.2408233e+00,8.3286790e+00,4.6668980e+00,7.9391760e-02,4.9561160e-02,1.6019180e-02,-7.5267720e-02,-5.5829793e-01,7.0030400e-02,-1.8440720e+01,1.2798992e+01,-3.7978146e+01,4.0310153e-01,-3.1552570e-01,-3.3555773e-01,7.9079310e-01
2.5330653e+00,7.8422074e+00,4.0378213e+00,2.2378304e+00,8.3147630e+00,4.6930842e+00,-1.1022530e-01,-2.8203143e-02,-7.4528300e-02,2.9523500e-01,-4.7255555e-01,-6.5526307e-01,-1.9207900e+01,1.2422275e+01,-3.8257120e+01,4.0148370e-01,-3.1548163e-01,-3.3728826e-01,7.9089740e-01
2.4648306e+00,8.5257520e+00,4.4711720e+00,2.1657050e+00,8.2243820e+00,4.8825254e+00,-2.4231810e-01,3.3582196e-02,-1.0612431e-02,2.9912558e-01,3.0137014e-01,-4.1135377e-01,-1.9173443e+01,1.1965532e+01,-3.7725685e+01,3.9440430e-01,-3.0903980e-01,-3.4269136e-01,7.9467130e-01
1.4137762e+00,8.0433210e+00,5.2026005e+00,2.0919337e+00,8.1643770e+00,5.0136080e+00,-1.2300848e-01,9.4302270e-02,-5.3223006e-02,-6.7815760e-01,-1.2105683e-01,1.8899229e-01,-1.8236012e+01,1.3194864e+01,-3.6877872e+01,3.9053753e-01,-3.0307853e-01,-3.4580280e-01,7.9752386e-01
2.3283610e+00,8.1797905e+00,5.1918263e+00,2.0373160e+00,8.1766480e+00,5.0158525e+00,1.5182975e-01,1.2626020e-01,7.0347670e-02,2.9104513e-01,3.1423897e-03,1.7597382e-01,-1.8542671e+01,1.4292210e+01,-3.7380413e+01,3.9408520e-01,-2.9824936e-01,-3.4146010e-01,7.9946804e-01
2.0614076e+00,8.0900080e+00,4.7201686e+00,2.0543747e+00,8.2523640e+00,4.8831240e+00,1.8485187e-01,4.2103246e-02,1.0016548e-01,7.0329676e-03,-1.6235681e-01,-1.6295536e-01,-1.5099078e+01,1.4244474e+01,-3.8682182e+01,4.0157756e-01,-2.9959777e-01,-3.3461156e-01,7.9813030e-01
1.9716251e+00,7.6973586e+00,4.4244847e+00,2.1110873e+00,8.2995000e+00,4.7782280e+00,7.5129636e-02,8.1518030e-02,8.9512840e-02,-1.3946225e-01,-6.0214174e-01,-3.5374330e-01,-1.4853202e+01,1.3500101e+01,-3.9490500e+01,4.0652937e-01,-3.0184647e-01,-3.2752670e-01,7.9771477e-01
2.2122424e+00,8.9986070e+00,4.5872903e+00,2.1603181e+00,8.2878280e+00,4.7764325e+00,-1.3579272e-01,3.8907453e-02,-5.5363122e-02,5.1924250e-02,7.1077865e-01,-1.8914193e-01,-1.3403636e+01,1.3011959e+01,-4.1471863e+01,4.0673100e-01,-3.0172676e-01,-3.2244048e-01,7.9972670e-01
1.9057846e+00,8.3330190e+00,4.7201686e+00,2.1456537e+00,8.2703210e+00,4.8130937e+00,-6.1224207e-02,1.9732691e-02,-4.2579950e-02,-2.3986909e-01,6.2698156e-02,-9.2924950e-02,-1.0996206e+01,1.2963712e+01,-4.3375004e+01,4.0545598e-01,-3.0033302e-01,-3.2320264e-01,8.0059090e-01
1.8806454e+00,8.5508910e+00,4.3885717e+00,2.1663036e+00,8.2577510e+00,4.8253640e+00,-5.9093680e-02,-6.3357934e-02,-4.2304313e-03,-2.8565818e-01,2.9314008e-01,-4.3679217e-01,-1.1287424e+01,1.3202216e+01,-4.4121280e+01,4.0430728e-01,-3.0084255e-01,-3.2290232e-01,8.0110140e-01
2.0889410e+00,7.3932950e+00,4.3095630e+00,2.1754315e+00,8.1443260e+00,5.0106153e+00,-3.9039730e-01,8.6837160e-02,4.0452620e-02,-8.6490534e-02,-7.5103116e-01,-7.0105220e-01,-1.1718085e+01,1.3436830e+01,-4.3886440e+01,3.9592782e-01,-2.9625174e-01,-3.2349536e-01,8.0673840e-01
2.1883004e+00,8.1941560e+00,5.0697220e+00,2.0872950e+00,7.8272440e+00,5.5268650e+00,-6.6523550e-01,2.5301840e-01,9.6911630e-02,1.0100538e-01,3.6691140e-01,-4.5714290e-01,-1.1102439e+01,1.4283591e+01,-4.3183860e+01,3.7490830e-01,-2.7865955e-01,-3.2678232e-01,8.2158756e-01
2.2673090e+00,7.9092455e+00,6.1997850e+00,2.1899464e+00,7.5549035e+00,5.8562174e+00,-2.2208554e-01,-1.0917149e-01,1.6721909e-01,7.7362640e-02,3.5434186e-01,3.4356794e-01,-9.6653410e+00,1.6323671e+01,-4.1552400e+01,3.5588664e-01,-2.7341400e-01,-3.2560000e-01,8.3221040e-01
2.1344310e+00,7.3442135e+00,5.7736173e+00,2.3485622e+00,7.4266640e+00,5.9579710e+00,-1.0916750e-01,-1.2232431e-02,2.0450334e-01,-2.1413141e-01,-8.2450320e-02,-1.8435353e-01,-9.5302310e+00,1.8383574e+01,-4.0688470e+01,3.4620225e-01,-2.7634418e-01,-3.2200100e-01,8.3671576e-01
2.7293900e+00,6.7540430e+00,6.0226145e+00,2.4806921e+00,7.3421187e+00,6.0089974e+00,-5.5904277e-02,3.3573940e-02,1.4058748e-01,2.4869770e-01,-5.8807580e-01,1.3617022e-02,-9.4290780e+00,1.8402443e+01,-4.0834805e+01,3.4175217e-01,-2.7718464e-01,-3.1265214e-01,8.4179730e-01
2.1655555e+00,6.5960255e+00,5.8430490e+00,2.6244940e+00,7.2197150e+00,6.0954880e+00,-1.7734869e-01,-3.9933834e-02,1.7037866e-01,-4.5893854e-01,-6.2368953e-01,-2.5243863e-01,-7.8936830e+00,1.7284935e+01,-4.0736850e+01,3.3382103e-01,-2.7888063e-01,-3.0647475e-01,8.4667730e-01
2.4265234e+00,6.1351420e+00,6.4763155e+00,2.7587190e+00,6.8953010e+00,6.4040410e+00,-4.7455746e-01,3.6765207e-02,2.0020606e-01,-3.3219550e-01,-7.6015900e-01,7.2274960e-02,-7.5576810e+00,1.8082623e+01,-4.1176895e+01,3.1344050e-01,-2.7428700e-01,-3.0171510e-01,8.5760700e-01
2.6958710e+00,6.7061590e+00,7.1215530e+00,2.8350341e+00,6.5969234e+00,6.6792240e+00,-3.2968150e-01,-8.5740200e-02,4.1481663e-02,-1.3916297e-01,1.0923545e-01,4.4232875e-01,-6.9956684e+00,2.0056198e+01,-3.9130142e+01,2.9458000e-01,-2.6958385e-01,-3.0162042e-01,8.6577845e-01
