8.9423436e-01,8.4419560e+00,4.5549690e+00,1.0299556e+00,8.4976210e+00,4.7852610e+00,1.3162194e-01,1.9768910e-02,4.3998618e-02,-1.3572131e-01,-5.5665190e-02,-2.3029228e-01,-2.6787079e+01,2.2247887e+00,-2.5958600e+01,4.2130515e-01,-2.8021654e-01,-3.8778222e-01,7.7045804e-01
2.6479871e+00,6.7193270e+00,6.6977790e+00,2.9704561e+00,6.4818520e+00,6.7327943e+00,-2.5015870e-02,-7.9348620e-02,1.7144392e-01,-3.2246906e-01,2.3747487e-01,-3.5015200e-02,-6.9023175e+00,2.0494682e+01,-3.7692497e+01,2.8672290e-01,-2.7296254e-01,-2.9852290e-01,8.6842704e-01
3.4835634e+00,6.3566055e+00,6.8569937e+00,3.0942063e+00,6.4457893e+00,6.7115460e+00,1.3903485e-01,4.8483115e-02,1.8316182e-01,3.8935706e-01,-8.9184016e-02,1.4544775e-01,-6.2869650e+00,2.1014990e+01,-3.7198174e+01,2.8586823e-01,-2.7582797e-01,-2.8865695e-01,8.7113460e-01
3.5266590e+00,6.4595560e+00,6.5996170e+00,3.2263365e+00,6.5258455e+00,6.5704374e+00,2.8710154e-01,-7.0831830e-02,2.0132698e-02,3.0032268e-01,-6.6289460e-02,2.9179333e-02,-5.7459720e+00,2.0613932e+01,-3.7880695e+01,2.9128602e-01,-2.8310403e-01,-2.8049996e-01,8.6966914e-01
3.7217865e+00,7.5944076e+00,6.7336920e+00,3.2441432e+00,6.8852754e+00,6.1836243e+00,8.4103906e-01,-1.0598555e-01,-9.2785330e-02,4.7764325e-01,7.0913260e-01,5.5006784e-01,-6.1238866e+00,1.8557827e+01,-3.8927055e+01,3.1375206e-01,-2.9373047e-01,-2.7727267e-01,8.5930324e-01
3.4225113e+00,7.0700774e+00,5.7544637e+00,3.1739633e+00,7.5478706e+00,5.3966804e+00,1.1765974e+00,-1.7948880e-01,-3.4951407e-01,2.4854806e-01,-4.7779290e-01,3.5778353e-01,-5.8846307e+00,1.7040403e+01,-4.0520084e+01,3.5804660e-01,-3.1087240e-01,-2.7438414e-01,8.3658500e-01
3.1088710e+00,6.8486137e+00,4.2257660e+00,2.9535470e+00,8.1316070e+00,4.6175175e+00,6.8551046e-01,-2.4979626e-01,-4.9225950e-01,1.5532383e-01,-1.2829928e+00,-3.9175126e-01,-7.5935220e+00,1.2817730e+01,-4.2726790e+01,3.9923600e-01,-3.2431883e-01,-2.8098136e-01,8.1023300e-01
9.7444010e-01,7.4926543e+00,4.2030210e+00,2.6831520e+00,8.4696380e+00,4.1513963e+00,3.4888688e-01,-2.0185935e-01,-2.6855397e-01,-1.7087119e+00,-9.7698390e-01,5.1624972e-02,-9.4460910e+00,1.1409119e+01,-4.4790073e+01,4.2318684e-01,-3.3052173e-01,-2.9422313e-01,7.9063330e-01
2.1978772e+00,8.8094650e+00,3.5613751e+00,2.4537575e+00,8.7401830e+00,3.7090673e+00,4.8736780e-01,-1.6564436e-01,-3.2078335e-01,-2.5588030e-01,6.9282210e-02,-1.4769232e-01,-1.0731732e+01,1.0305842e+01,-4.5452340e+01,4.4416085e-01,-3.3705850e-01,-3.0440348e-01,7.7230257e-01
2.4648306e+00,8.9184020e+00,3.1555579e+00,2.2387283e+00,8.9950160e+00,3.2010477e+00,5.8324160e-01,-1.4540434e-01,-2.8882542e-01,1.3317747e-01,-2.1847090e-02,1.3766659e-02,-1.0958301e+01,8.5771640e+00,-4.5232994e+01,4.6795171e-01,-3.4323870e-01,-3.0879760e-01,7.5355977e-01
2.2397757e+00,9.1470480e+00,2.3618800e+00,2.0214543e+00,9.2769330e+00,2.4533086e+00,7.8777236e-01,-2.7856240e-01,-4.0493923e-01,2.1832126e-01,-1.2988544e-01,-9.1428580e-02,-1.3113265e+01,6.1237936e+00,-4.6159702e+01,4.9780180e-01,-3.5651338e-01,-3.1293496e-01,7.2606010e-01
1.3922282e+00,8.5772280e+00,1.3646950e+00,1.7793407e+00,9.5147080e+00,1.5723920e+00,6.5887535e-01,-3.5845720e-01,-3.8469920e-01,-3.8711250e-01,-9.3747960e-01,-2.0769700e-01,-1.3487396e+01,3.1821208e+00,-4.6210922e+01,5.2949640e-01,-3.7344542e-01,-3.1710285e-01,6.9254446e-01
1.4233530e+00,8.8393930e+00,4.5968673e-01,1.5411177e+00,9.6272340e+00,1.0532991e+00,2.0187692e-01,-2.9347607e-01,-3.1439176e-01,-1.1776479e-01,-7.8784200e-01,-5.9361240e-01,-1.4907277e+01,1.3202846e+00,-4.7074730e+01,5.4634225e-01,-3.8444912e-01,-3.2664418e-01,6.6859000e-01
1.1767502e+00,9.2954880e+00,6.5481420e-01,1.2244846e+00,9.6891840e+00,8.8899700e-01,5.9129100e-02,-4.0959257e-01,-4.2200503e-01,-4.7734395e-02,-3.9369655e-01,-2.3418285e-01,-1.6292868e+01,-1.1894507e+00,-4.7416134e+01,5.5146990e-01,-3.8801290e-01,-3.4585210e-01,6.5246710e-01
7.4100540e-01,9.4834330e+00,8.9303726e-01,8.4350720e-01,9.7337770e+00,8.4350720e-01,5.1672250e-02,-5.5872960e-01,-3.6448076e-01,-1.0250176e-01,-2.5034370e-01,4.9530048e-02,-1.8996378e+01,-5.9589760e-01,-4.7121530e+01,5.5073386e-01,-3.9202234e-01,-3.7389928e-01,6.3498820e-01
4.4532153e-01,9.7922850e+00,6.5002580e-01,6.1516020e-01,9.7548750e+00,7.9517424e-01,7.9964070e-03,-5.9601384e-01,-2.2919217e-01,-1.6983868e-01,3.7409402e-02,-1.4514847e-01,-2.0714480e+01,-1.1025164e+00,-4.6900536e+01,5.4575410e-01,-4.0200552e-01,-3.9791802e-01,6.1822766e-01
4.9919105e-01,1.0199299e+01,7.5896190e-01,4.9395373e-01,9.7668470e+00,7.3112935e-01,7.5108066e-02,-8.1439304e-01,-1.7060263e-01,5.2373162e-03,4.3245268e-01,2.7832596e-02,-2.2784080e+01,-1.2567266e+00,-4.6981144e+01,5.3644496e-01,-4.1826920e-01,-4.2092896e-01,6.0008050e-01
-2.6096800e-01,9.8186220e+00,-1.3287820e-01,4.4412440e-01,9.7874970e+00,4.2063132e-01,9.2152300e-02,-8.3676360e-01,-1.9616897e-01,-7.0509243e-01,3.1124622e-02,-5.5350953e-01,-2.5953773e+01,-1.5258867e+00,-4.6697400e+01,5.2864254e-01,-4.4619274e-01,-4.4026664e-01,5.7237610e-01
-3.9384618e-01,9.1626100e+00,-2.4660277e-01,4.6043490e-01,9.7883940e+00,3.7828386e-01,-2.8495690e-01,-6.7804533e-01,3.1749140e-02,-8.5428107e-01,-6.2578446e-01,-6.2488663e-01,-2.9149355e+01,-2.5839033e+00,-4.6170376e+01,5.1319600e-01,-4.6619532e-01,-4.5894393e-01,5.5557376e-01
-7.3980830e-01,1.0030508e+01,5.7580550e-01,5.6158996e-01,9.7644520e+00,7.1392100e-01,-3.0200115e-01,-7.2172120e-01,1.6597246e-01,-1.3013983e+00,2.6605567e-01,-1.3811551e-01,-3.0855013e+01,-2.1015778e+00,-4.5306507e+01,4.8539860e-01,-4.7747713e-01,-4.8277047e-01,5.5075990e-01
5.9974754e-01,9.7264440e+00,1.0881647e+00,8.0220723e-01,9.7277910e+00,9.4585930e-01,-2.5512950e-01,-1.0285174e+00,1.3614506e-01,-2.0245968e-01,-1.3467384e-03,1.4230536e-01,-3.4096687e+01,2.1045253e-01,-4.4110580e+01,4.5119187e-01,-4.9819490e-01,-5.0610125e-01,5.4045296e-01
1.6077064e+00,9.6210990e+00,1.4987702e+00,1.2270284e+00,9.6680860e+00,1.0917560e+00,-1.4966832e-01,-8.9003295e-01,3.1084840e-01,3.8067806e-01,-4.6986207e-02,4.0701428e-01,-3.7380060e+01,1.4528781e+00,-4.1636050e+01,4.1138792e-01,-5.2449590e-01,-5.2393710e-01,5.3023950e-01
3.0178912e+00,1.0189722e+01,9.4810385e-01,1.5179238e+00,9.6308260e+00,1.0544962e+00,8.4689856e-02,-3.9042395e-01,-5.3472012e-02,1.4999673e+00,5.5889650e-01,-1.0639234e-01,-4.0238518e+01,3.1058319e+00,-3.9561687e+01,3.8788830e-01,-5.4385430e-01,-5.3118590e-01,5.2115905e-01
2.2541409e+00,9.1422600e+00,1.2162545e+00,1.5254058e+00,9.6550670e+00,7.8873980e-01,3.7443593e-01,1.0917895e-01,-1.0359004e-01,7.2873515e-01,-5.1280810e-01,4.2751464e-01,-4.2205246e+01,2.4620612e+00,-3.8333195e+01,3.9301420e-01,-5.5255604e-01,-5.2512760e-01,5.1425946e-01
2.1045034e+00,9.1171200e+00,3.9983168e-01,1.4392145e+00,9.6800570e+00,6.2832830e-01,2.0186308e-01,2.5938123e-01,-2.9640290e-01,6.6528880e-01,-5.6293666e-01,-2.2849663e-01,-4.2043630e+01,1.6492904e+00,-3.8398094e+01,4.0536126e-01,-5.5103815e-01,-5.1759930e-01,5.1393600e-01
1.2485762e+00,9.1602150e+00,-2.4899697e-01,1.3033435e+00,9.7077400e+00,4.8063600e-01,1.8481885e-01,6.8442170e-01,-1.2063427e-01,-5.4767363e-02,-5.4752400e-01,-7.2963300e-01,-4.1677013e+01,4.3360185e-02,-3.8569910e+01,4.2647470e-01,-5.4185820e-01,-5.0443450e-01,5.1966790e-01
4.9320555e-01,9.8150300e+00,-4.4532153e-01,1.2392987e+00,9.7119290e+00,5.5754970e-01,-1.6565314e-01,1.5483512e+00,2.3942511e-01,-7.4609310e-01,1.0310031e-01,-1.0028713e+00,-3.8460540e+01,-1.6631331e+00,-4.0396976e+01,4.5710257e-01,-5.1247156e-01,-4.7686967e-01,5.4865783e-01
7.0269820e-01,1.0127473e+01,9.8760820e-01,1.2906244e+00,9.6704800e+00,9.9254626e-01,-1.0280254e-01,1.7720567e+00,8.0700700e-02,-5.8792615e-01,4.5699325e-01,-4.9380410e-03,-3.1696556e+01,-2.3942920e-02,-4.1353867e+01,4.8664930e-01,-4.6104166e-01,-4.3458384e-01,6.0145650e-01
1.3275849e+00,9.5109660e+00,1.0283096e+00,1.1979986e+00,9.6680860e+00,1.1237785e+00,9.4271110e-02,1.1009399e+00,-4.5002896e-02,1.2958616e-01,-1.5711948e-01,-9.5468790e-02,-2.2500109e+01,1.5400214e+00,-4.4157005e+01,5.1535630e-01,-4.2084497e-01,-3.9749238e-01,6.3189980e-01
-4.7644615e-01,1.0562021e+01,1.0378864e+00,4.3230304e-01,9.7141740e+00,1.2708722e+00,-2.3809140e-01,9.9547870e-01,-2.3355469e-01,-1.1505636e+00,3.3429042e-01,-5.8209028e-02,-8.2570960e+00,4.0847790e-01,-4.5607944e+01,6.5898550e-01,3.0572409e-02,6.8170470e-02,7.4843590e-01
-4.7644615e-01,1.0562021e+01,1.0378864e+00,3.4895490e-01,9.7126780e+00,1.3078327e+00,-1.9654608e-01,9.7949970e-01,-1.8987885e-01,-8.2540100e-01,8.4934306e-01,-2.6994625e-01,-7.2490606e+00,2.4380147e-01,-4.5452040e+01,6.5706164e-01,3.9847787e-02,7.2526270e-02,7.4928110e-01
-2.7413610e-01,9.8126350e+00,1.0199299e+00,2.9508537e-01,9.7113310e+00,1.3314754e+00,-1.2943442e-01,9.6671650e-01,-7.3765030e-02,-5.6922144e-01,1.0130466e-01,-3.1154550e-01,-6.2520180e+00,3.6902670e-01,-4.5387825e+01,6.5559220e-01,4.8041380e-02,7.7876840e-02,7.4955064e-01
-2.4301147e-01,9.3840730e+00,9.9598790e-01,6.0752870e-02,9.7034010e+00,1.4178163e+00,-9.3215430e-02,8.4740690e-01,-4.5002896e-02,-3.0376434e-01,-3.1932664e-01,-4.2182842e-01,-2.4107063e+00,1.7069834e+00,-4.3822240e+01,6.4839756e-01,8.5372070e-02,1.0344884e-01,7.4939346e-01
-2.5139118e-02,1.0666168e+01,1.3563153e+00,-1.3886370e-01,9.6872400e+00,1.5191209e+00,-5.8067830e-02,4.0318500e-01,-1.5690893e-01,1.1372458e-01,9.7892920e-01,-1.6280572e-01,1.8054081e+00,2.3025310e+00,-4.3853950e+01,6.4051354e-01,1.1084815e-01,1.1884009e-01,7.5055456e-01
-6.1411273e-01,9.4858270e+00,6.4284310e-01,-3.0256724e-01,9.7105830e+00,1.3349171e+00,1.5605032e-01,1.7202263e-01,-6.5296180e-02,-3.1154550e-01,-2.2475569e-01,-6.9207394e-01,3.8021612e+00,2.4192023e+00,-4.3328827e+01,6.4531680e-01,1.2451206e-01,1.1967900e-01,7.4413717e-01
-4.5489833e-01,8.8393930e+00,1.2246342e+00,-3.9205053e-01,9.6965170e+00,1.4118308e+00,-3.7232083e-01,1.7308790e-01,-3.6534040e-02,-6.2847790e-02,-8.5712420e-01,-1.8719664e-01,5.3055550e+00,3.4427934e+00,-4.2004505e+01,6.4025690e-01,1.3446422e-01,1.2541878e-01,7.4582887e-01
-6.0333884e-01,9.1745810e+00,1.9979613e+00,-4.5519760e-01,9.6487830e+00,1.6915035e+00,-2.1146591e-01,3.2648596e-01,2.0741151e-01,-1.4814124e-01,-4.7420156e-01,3.0645782e-01,5.0720600e+00,4.2374544e+00,-4.2630390e+01,6.2714450e-01,1.4296710e-01,1.3481410e-01,7.5370770e-01
-4.7285482e-01,9.1302880e+00,2.1727380e+00,-4.3679217e-01,9.6088295e+00,1.9098247e+00,-2.4129331e-01,3.5524812e-01,2.1167257e-01,-3.6062660e-02,-4.7854108e-01,2.6291330e-01,5.5471206e+00,4.2697773e+00,-4.1402935e+01,6.1664060e-01,1.4958788e-01,1.4792046e-01,7.5861555e-01
4.0821138e-01,8.9650880e+00,2.3463178e+00,-1.6101007e-01,9.5703730e+00,2.1330840e+00,-1.0920265e-01,-2.8249482e-02,2.2550184e-01,5.6922144e-01,-6.0528410e-01,2.1323359e-01,8.1783080e+00,5.9077760e+00,-3.9405773e+01,6.0847790e-01,1.4487982e-01,1.6793920e-01,7.6194555e-01
4.0342298e-01,9.7755250e+00,2.4061728e+00,6.8683660e-02,9.5601970e+00,2.1832128e+00,5.1652275e-02,-2.3278025e-01,2.6491663e-01,3.3473933e-01,2.1532851e-01,2.2296004e-01,9.3988730e+00,5.2804130e+00,-4.0323483e+01,6.0921400e-01,1.3245825e-01,1.7161034e-01,7.6279956e-01
3.7349546e-01,9.5612440e+00,2.0314800e+00,3.2680854e-01,9.5242840e+00,2.3127987e+00,-1.7951010e-01,-2.5302030e-01,1.9354390e-01,4.6686932e-02,3.6960490e-02,-2.8131870e-01,7.9878540e+00,4.8646510e+00,-4.0855347e+01,6.0805285e-01,1.1113071e-01,1.6776758e-01,7.6796865e-01
6.3805470e-01,9.1829605e+00,2.1918917e+00,5.7341130e-01,9.4719100e+00,2.4741082e+00,-2.2531648e-01,-4.5293710e-02,1.9993548e-01,6.4643440e-02,-2.8895020e-01,-2.8221652e-01,7.5584280e+00,5.2962060e+00,-4.0936130e+01,6.0366535e-01,9.7153190e-02,1.7271878e-01,7.7221600e-01
1.0450691e+00,8.9040365e+00,2.9089550e+00,7.7123225e-01,9.4047230e+00,2.6692357e+00,-2.4555650e-01,-2.1857895e-02,9.0213250e-02,2.7383682e-01,-5.0068740e-01,2.3971945e-01,6.9068613e+00,4.9868610e+00,-4.1016376e+01,5.9672460e-01,8.8449620e-02,1.8103197e-01,7.7673936e-01
1.0091560e+00,9.5684270e+00,3.2812533e+00,8.4066410e-01,9.2927940e+00,3.0177417e+00,-4.1280620e-01,-1.2093122e-01,-6.8540180e-02,1.6849194e-01,2.7563247e-01,2.6351184e-01,7.6749710e+00,6.3573556e+00,-4.0242992e+01,5.8281857e-01,8.0352430e-02,1.8216588e-01,7.8783350e-01
4.4292733e-02,9.5863840e+00,3.0274680e+00,8.5383220e-01,9.2402720e+00,3.1711202e+00,-9.7487940e-02,-1.5821546e-01,-3.2321190e-02,-8.0953944e-01,3.4611177e-01,-1.4365210e-01,6.6359897e+00,7.2811470e+00,-4.0034760e+01,5.7703364e-01,7.3100780e-02,1.7606124e-01,7.9416054e-01
1.1695676e+00,8.8010850e+00,3.2453403e+00,8.0789346e-01,9.2438630e+00,3.1730654e+00,4.0996436e-02,4.3119510e-02,-1.7407486e-02,9.1129300e-02,2.5752630e-01,1.2973580e-01,6.3822703e+00,7.4039190e+00,-4.0373790e+01,5.7733200e-01,7.4018870e-02,1.7472865e-01,7.9415300e-01
1.0773908e+00,8.9064300e+00,3.2094274e+00,9.1039520e-01,9.2302470e+00,3.1847372e+00,-1.5075116e-01,-6.9798520e-02,1.1354653e-02,1.6699557e-01,-3.2381580e-01,2.4690205e-02,6.6681860e+00,6.7483970e+00,-4.0029453e+01,5.7685850e-01,6.9663580e-02,1.7641786e-01,7.9451740e-01
1.0247183e+00,1.0084377e+01,2.9879637e+00,8.7478140e-01,9.1988220e+00,3.2840965e+00,1.9691147e-02,1.9683689e-02,3.1594680e-02,1.4993688e-01,8.8555530e-01,-2.9613283e-01,5.5439410e+00,7.9772260e+00,-4.0534626e+01,5.7246524e-01,6.9575325e-02,1.7491263e-01,7.9802790e-01
8.8226330e-01,8.7855230e+00,3.8259344e+00,9.4047236e-01,9.1605150e+00,3.3717842e+00,-2.0792630e-02,3.3528400e-02,-6.0049490e-02,-5.8209028e-02,-3.7499183e-01,4.5415014e-01,6.5488005e+00,7.8991365e+00,-4.0405136e+01,5.6886080e-01,6.6919090e-02,1.7841707e-01,8.0005410e-01
1.3838485e+00,8.1510600e+00,3.8151605e+00,9.6905315e-01,9.1578220e+00,3.3708863e+00,6.8689585e-02,-5.7019077e-02,2.8011128e-03,4.1479546e-01,-1.0067618e+00,4.4427404e-01,7.2349170e+00,7.8858466e+00,-4.0074250e+01,5.6909130e-01,6.5300114e-02,1.7861603e-01,7.9997960e-01
1.2162545e+00,8.8501660e+00,3.5709520e+00,1.0232220e+00,9.1241530e+00,3.4454060e+00,-7.5121110e-02,-1.3371812e-01,3.8663773e-03,1.9303252e-01,-2.7398646e-01,1.2554595e-01,6.3241663e+00,7.7813580e+00,-4.0459210e+01,5.6642700e-01,5.9093207e-02,1.7588355e-01,8.0295300e-01
