8.9423436e-01,8.4419560e+00,4.5549690e+00,1.0299556e+00,8.4976210e+00,4.7852610e+00,1.3162194e-01,1.9768910e-02,4.3998618e-02,-1.3572131e-01,-5.5665190e-02,-2.3029228e-01,-2.6787079e+01,2.2247887e+00,-2.5958600e+01,4.2130515e-01,-2.8021654e-01,-3.8778222e-01,7.7045804e-01
2.2984336e-01,9.1111350e+00,2.8682537e+00,1.0420763e+00,9.1494420e+00,3.3720834e+00,7.1885380e-02,4.4181040e-02,2.3041137e-02,-8.1223290e-01,-3.8307227e-02,-5.0382984e-01,6.1166900e+00,8.1054990e+00,-4.0766900e+01,5.6982416e-01,5.8042680e-02,1.7483005e-01,8.0085325e-01
1.2330139e+00,9.2392240e+00,3.1878796e+00,1.0482115e+00,9.1665000e+00,3.3234513e+00,7.4015900e-02,7.8269504e-02,6.3521184e-02,1.8480244e-01,7.2723870e-02,-1.3557167e-01,6.1858716e+00,8.4368330e+00,-4.0446860e+01,5.7170510e-01,6.0819440e-02,1.7843822e-01,7.9850750e-01
8.2121116e-01,8.7735520e+00,2.4241292e+00,1.0503063e+00,9.2342860e+00,3.1296706e+00,2.0077865e-01,-2.9326463e-02,5.3899985e-02,-2.2909518e-01,-4.6073420e-01,-7.0554130e-01,6.0874470e+00,7.3098530e+00,-4.0110607e+01,5.8003867e-01,6.3136300e-02,1.7856836e-01,7.9226410e-01
4.6686932e-01,9.0393090e+00,3.3195608e+00,1.0239701e+00,9.2734910e+00,3.0202854e+00,-5.8826567e-03,-5.8088604e-02,-1.9603262e-02,-5.5710083e-01,-2.3418285e-01,2.9927522e-01,5.5913997e+00,5.8933480e+00,-4.0183304e+01,5.8474050e-01,6.3874625e-02,1.7551972e-01,7.8942470e-01
1.8471266e+00,9.1183180e+00,2.6946740e+00,1.0600328e+00,9.3070110e+00,2.9023710e+00,2.4445449e-01,-1.4330976e-01,-6.0083310e-02,7.8709380e-01,-1.8869302e-01,-2.0769700e-01,7.0906596e+00,4.5654910e+00,-4.1528008e+01,5.9032863e-01,5.9398472e-02,1.7071196e-01,7.8666484e-01
9.5049810e-01,9.2571810e+00,2.9125464e+00,1.1263223e+00,9.3498070e+00,2.7350762e+00,8.0403760e-02,-2.6130670e-02,1.3166429e-01,-1.7582418e-01,-9.2625680e-02,1.7747020e-01,5.6259055e+00,3.0195170e+00,-4.2644040e+01,5.9776000e-01,5.6849625e-02,1.7037636e-01,7.8129570e-01
1.5263035e+00,9.2308445e+00,2.9795840e+00,1.2566566e+00,9.3614780e+00,2.6367643e+00,2.4338922e-01,-2.0722562e-01,2.5137844e-02,2.6964697e-01,-1.3063364e-01,3.4281975e-01,6.5208360e+00,2.8807502e+00,-4.3056007e+01,6.0254896e-01,4.9921956e-02,1.7079954e-01,7.7799110e-01
1.0905589e+00,8.2635870e+00,2.1619642e+00,1.3631986e+00,9.4219320e+00,2.3530514e+00,2.3912310e-01,-3.2227950e-01,-5.7982340e-03,-2.7263972e-01,-1.1583447e+00,-1.9108722e-01,5.3351083e+00,2.7068298e+00,-4.3763103e+01,6.1519750e-01,3.9457284e-02,1.6240346e-01,7.7045465e-01
1.6448165e+00,9.3852710e+00,2.2158337e+00,1.4071920e+00,9.4551520e+00,2.1881506e+00,1.1981349e-01,-1.9551304e-01,-2.2842465e-02,7.2424600e-02,-1.1376947e+00,2.1802199e-01,4.4988410e+00,1.2626585e+00,-4.3605576e+01,6.2232320e-01,3.3834710e-02,1.5694208e-01,7.6611890e-01
1.8435353e+00,9.4295635e+00,2.4444800e+00,1.4884453e+00,9.4746050e+00,2.0456958e+00,1.7840303e-01,-1.1881400e-01,5.0660780e-02,3.5509005e-01,-4.5040920e-02,3.9878422e-01,3.6812818e+00,3.6154285e-01,-4.5077286e+01,6.2839380e-01,2.8571780e-02,1.5540355e-01,7.6167890e-01
2.8395233e+00,1.0961852e+01,1.7968484e+00,1.5011644e+00,9.4494650e+00,2.1498435e+00,-3.2519326e-02,-1.5929405e-01,-7.5040420e-02,1.3383588e+00,1.5123873e+00,-3.5299513e-01,3.4319272e+00,-9.3618420e-01,-4.5456238e+01,6.2446020e-01,2.0748412e-02,1.4804795e-01,7.6661646e-01
1.1755531e+00,9.4056220e+00,1.9201498e+00,1.4206594e+00,9.4638300e+00,2.1416135e+00,-7.9390965e-02,-1.5290247e-01,-1.3256471e-01,-2.4510640e-01,-5.8209028e-02,-2.2146365e-01,2.8009760e+00,2.4569385e-01,-4.5629250e+01,6.2488914e-01,1.7844722e-02,1.3786310e-01,7.6823753e-01
1.4077905e+00,9.2188740e+00,2.2828712e+00,1.4285902e+00,9.4445280e+00,2.2198740e+00,-9.5369930e-02,3.4584075e-02,3.1486020e-02,-2.0799628e-02,-2.2565351e-01,6.2997430e-02,1.9157363e+00,-3.4721723e-01,-4.5630140e+01,6.2173430e-01,1.6237661e-02,1.3729689e-01,7.7092975e-01
1.8219875e+00,9.3589340e+00,2.6324248e+00,1.5750854e+00,9.3900590e+00,2.3481133e+00,-1.1134890e-01,3.0323017e-02,1.6570933e-01,2.4690205e-01,-3.1124622e-02,2.8431144e-01,3.1261744e+00,1.1129990e+00,-4.5856636e+01,6.1655260e-01,1.1898710e-02,1.4519064e-01,7.7371895e-01
2.1835120e+00,8.9591030e+00,2.3175871e+00,1.8300679e+00,9.3469640e+00,2.3352444e+00,1.3259666e-01,3.4584075e-02,3.5852220e-01,3.5344404e-01,-3.8786070e-01,-1.7657237e-02,3.3939990e+00,1.0887662e+00,-4.5013103e+01,6.1718550e-01,3.6256910e-03,1.5571493e-01,7.7124700e-01
1.9740193e+00,8.3677350e+00,2.9580362e+00,2.0219033e+00,9.2736410e+00,2.4658780e+00,-2.8392172e-01,9.7434680e-02,8.6879770e-02,-4.7884032e-02,-9.0590610e-01,4.9215810e-01,3.1818988e+00,6.3691723e-01,-4.4056904e+01,6.1177677e-01,-1.3462976e-03,1.6680847e-01,7.7324146e-01
2.9041667e+00,8.4694880e+00,2.4468741e+00,2.1447558e+00,9.1835590e+00,2.6889877e+00,-1.1241416e-01,5.6954630e-02,1.7210093e-01,7.5941086e-01,-7.1407070e-01,-2.4211365e-01,3.4071362e+00,1.1589270e+00,-4.3853256e+01,6.0237360e-01,-6.4201680e-03,1.7323539e-01,7.7916265e-01
2.2038627e+00,9.1494420e+00,2.8479030e+00,2.2575827e+00,9.1195140e+00,2.8115410e+00,-7.0874440e-02,5.8155446e-03,1.3689633e-01,-5.3719900e-02,2.9927522e-02,3.6361936e-02,4.5115294e+00,1.4483739e+00,-4.3832348e+01,5.9711340e-01,-1.0077084e-02,1.7958440e-01,7.8173120e-01
2.4588451e+00,8.8322110e+00,2.9317000e+00,2.3407810e+00,9.0885390e+00,2.8437130e+00,-4.6373356e-02,-7.7275080e-02,9.2155226e-02,4.7435120e-02,-4.4442370e-02,9.3972415e-02,3.7483582e+00,9.0282017e-01,-4.3063522e+01,5.9526354e-01,-1.5726866e-02,1.8214096e-01,7.8245693e-01
2.7210102e+00,9.1757780e+00,2.2086510e+00,2.4577978e+00,9.0647470e+00,2.8212674e+00,-1.0154366e-02,-1.3053830e-01,3.0369889e-02,2.6321256e-01,1.1103110e-01,-6.1261636e-01,4.1971197e+00,1.6893796e+00,-4.3453712e+01,5.9638370e-01,-2.1945480e-02,1.8135943e-01,7.8163530e-01
2.5222914e+00,8.5927900e+00,2.8431146e+00,2.5668836e+00,9.0283850e+00,2.8404210e+00,-1.3479030e-01,-1.0816775e-01,-1.0110159e-02,-4.4592008e-02,-4.3559507e-01,2.6934769e-03,4.0562778e+00,2.5205480e+00,-4.2930122e+01,5.9519100e-01,-3.0391287e-02,1.7992716e-01,7.8259206e-01
2.6647465e+00,7.7057380e+00,2.9975405e+00,2.6041431e+00,9.0071360e+00,2.8736405e+00,-6.9585736e-03,-1.0284143e-01,-3.5676505e-02,6.0603230e-02,-1.3013983e+00,1.2389994e-01,3.0617101e+00,3.1188233e+00,-4.3894173e+01,5.9348010e-01,-3.5575874e-02,1.7670160e-01,7.8440570e-01
2.6072857e+00,8.8908680e+00,2.8239610e+00,2.5567080e+00,9.0291330e+00,2.8471546e+00,4.5237520e-02,-8.1538000e-02,2.8224980e-02,5.0577510e-02,-1.3826515e-01,-2.3193829e-02,3.0043323e+00,3.3693862e+00,-4.4222866e+01,5.9464940e-01,-3.4941085e-02,1.7312993e-01,7.8434515e-01
2.4456770e+00,8.8310130e+00,2.5917234e+00,2.5686790e+00,9.0455930e+00,2.7834090e+00,3.6715403e-02,-4.2123217e-02,-2.7168770e-02,-1.2300211e-01,-2.1458033e-01,-1.9168578e-01,2.5458736e+00,3.0011525e+00,-4.3942524e+01,5.9726846e-01,-3.6812440e-02,1.7103810e-01,7.8272694e-01
3.0609868e+00,1.0084377e+01,2.2517467e+00,2.5632923e+00,9.0735760e+00,2.6960208e+00,8.5717570e-02,-1.6431704e-03,-4.6343530e-02,4.9769467e-01,1.0108020e+00,-4.4427404e-01,2.1478503e+00,3.2226439e+00,-4.3087500e+01,6.0097370e-01,-3.6966227e-02,1.6948230e-01,7.8021790e-01
2.5234885e+00,8.5784240e+00,2.3151930e+00,2.5960630e+00,9.0852470e+00,2.6241946e+00,-4.8299087e-03,-3.1470574e-02,-1.3320332e-02,-7.2574235e-02,-5.0682260e-01,-3.0900165e-01,2.0688970e+00,3.4244013e+00,-4.4046864e+01,6.0391940e-01,-3.8498193e-02,1.6959874e-01,7.7784030e-01
3.1016884e+00,8.9746650e+00,2.4001873e+00,2.6351182e+00,9.0532250e+00,2.6952724e+00,-6.8745780e-02,-2.5078988e-02,-2.8234035e-02,4.6657005e-01,-7.8559740e-02,-2.9508537e-01,1.7899063e+00,2.5736427e+00,-4.4461235e+01,6.0061450e-01,-4.2873680e-02,1.6798104e-01,7.8051686e-01
2.5749640e+00,9.0728270e+00,2.7437550e+00,2.5815480e+00,9.0508310e+00,2.7543795e+00,-7.1945295e-02,-3.9996684e-02,-3.4659440e-02,-6.5840550e-03,2.1996727e-02,-1.0624270e-02,2.1583645e+00,2.7996310e+00,-4.4021317e+01,5.9819496e-01,-4.1555130e-02,1.6564517e-01,7.8294176e-01
2.4732103e+00,8.8441810e+00,2.7066450e+00,2.5760114e+00,9.0503820e+00,2.7609634e+00,-2.8269455e-02,-7.9411470e-02,-1.7615212e-02,-1.0280103e-01,-2.0620061e-01,-5.4318450e-02,2.4583042e+00,3.0880180e+00,-4.3713920e+01,5.9776840e-01,-4.3564588e-02,1.6259667e-01,7.8379670e-01
1.7717092e+00,9.3421755e+00,2.6671407e+00,2.5531168e+00,9.0629510e+00,2.7410617e+00,4.9494848e-02,1.8592859e-02,4.9496446e-02,-7.8140760e-01,2.7922377e-01,-7.3920980e-02,1.9692978e+00,3.6458728e+00,-4.3940437e+01,5.9859914e-01,-4.3799587e-02,1.6012625e-01,7.8365820e-01
2.3930047e+00,8.5377240e+00,3.0190883e+00,2.5794530e+00,9.0110270e+00,2.8838160e+00,-2.1895179e-01,6.2268700e-02,-4.8320396e-03,1.5577275e-01,-9.5753103e-01,-3.2665890e-01,1.7103353e+00,3.6286383e+00,-4.4413410e+01,5.9242790e-01,-4.4621482e-02,1.6267082e-01,7.8776675e-01
2.4528596e+00,9.2499980e+00,2.7269957e+00,2.5827450e+00,8.9365070e+00,3.1040826e+00,-3.3719614e-01,-1.3365074e-02,-2.7202593e-02,-2.6635495e-01,4.4143096e-02,-1.4484920e-01,3.8433878e+00,3.4293604e+00,-4.4955660e+01,5.8085746e-01,-4.5884505e-02,1.6205722e-01,7.9638990e-01
2.2266076e+00,9.6677870e+00,3.4344823e+00,2.4447792e+00,8.8869770e+00,3.3485904e+00,-1.8486652e-01,1.6879141e-01,1.5305186e-03,-2.1817163e-01,7.8080904e-01,8.5891984e-02,3.1423376e+00,5.7380700e+00,-4.3784450e+01,5.7242167e-01,-3.9959520e-02,1.6171344e-01,8.0286074e-01
2.4815900e+00,8.4790650e+00,3.4596214e+00,2.4591444e+00,8.8256260e+00,3.4968812e+00,-8.8992720e-02,8.2504995e-02,9.3143260e-02,2.2445641e-02,-3.4656070e-01,-3.7259765e-02,3.7928646e+00,6.4762460e+00,-4.3390137e+01,5.6594770e-01,-3.7499107e-02,1.6813335e-01,8.0624340e-01
2.3642743e+00,9.2069025e+00,3.8450880e+00,2.4775498e+00,8.8292170e+00,3.4748845e+00,1.8478024e-01,7.6113410e-02,1.2084013e-01,-1.1327567e-01,3.7768530e-01,3.7020344e-01,5.1030590e+00,6.1075497e+00,-4.3500557e+01,5.6704760e-01,-3.5808690e-02,1.7195316e-01,8.0474030e-01
2.6767175e+00,8.5257520e+00,3.3865983e+00,2.5377042e+00,8.8557030e+00,3.3623570e+00,1.3151701e-01,1.4328073e-02,1.3248428e-02,9.5917710e-02,-1.5637130e-01,-1.5263036e-02,5.0539270e+00,5.6867320e+00,-4.3123930e+01,5.7206490e-01,-3.6104225e-02,1.7566805e-01,8.0036193e-01
2.3774424e+00,8.4120270e+00,3.2585084e+00,2.5588030e+00,8.8838350e+00,3.2707790e+00,5.8013767e-02,-3.8935147e-02,4.3075830e-02,-4.6836570e-02,1.2419921e-02,-9.2775315e-02,4.8597440e+00,5.7630290e+00,-4.3567745e+01,5.7609975e-01,-3.6640880e-02,1.7574800e-01,7.9742030e-01
2.3116016e+00,8.1079645e+00,3.2429461e+00,2.5825953e+00,8.8829370e+00,3.2543187e+00,-2.5081918e-02,-3.5744682e-02,5.4750063e-02,-2.7099370e-01,-7.7497315e-01,-1.1372458e-02,4.3609540e+00,5.7460830e+00,-4.3546257e+01,5.7673365e-01,-3.8092393e-02,1.7568636e-01,7.9690754e-01
2.1643584e+00,8.2564050e+00,3.3219550e+00,2.6207530e+00,8.8091660e+00,3.4204164e+00,-2.4239586e-01,-1.8700450e-02,3.7705835e-02,-4.6477440e-01,-7.9906480e-02,-2.5767595e-01,4.9774427e+00,5.0516424e+00,-4.4315735e+01,5.6911230e-01,-4.1373406e-02,1.7648731e-01,8.0202980e-01
2.4217350e+00,8.9339640e+00,3.7756560e+00,2.5691280e+00,8.7585890e+00,3.5853171e+00,-7.1953550e-02,1.0913128e-01,1.4270016e-02,-1.4739305e-01,1.7537527e-01,1.9033903e-01,4.7467580e+00,5.6202717e+00,-4.3124336e+01,5.6189780e-01,-3.8318317e-02,1.7809623e-01,8.0689800e-01
2.3391352e+00,8.4946280e+00,3.2752678e+00,2.5924716e+00,8.7129490e+00,3.6786910e+00,-1.2095571e-01,1.6345976e-01,9.5230110e-02,-2.5333646e-01,-2.0874447e-01,-2.9209262e-01,4.9113740e+00,5.9558950e+00,-4.3410667e+01,5.5782450e-01,-3.5623953e-02,1.8534635e-01,8.0821390e-01
2.9017725e+00,8.7196830e+00,3.5745432e+00,2.6337714e+00,8.6548890e+00,3.7847840e+00,-1.0178096e-01,2.0820087e-01,1.2931858e-01,2.7039516e-01,-2.6440966e-01,-8.4545250e-02,6.1872580e+00,6.0611787e+00,-4.2990444e+01,5.5313015e-01,-3.2769334e-02,1.9483022e-01,8.0932960e-01
3.1842883e+00,8.3533700e+00,3.9157170e+00,2.7805660e+00,8.5698960e+00,3.8723220e+00,-6.2367238e-02,1.1125621e-02,1.3250478e-01,4.0372226e-01,-2.1652561e-01,4.3394905e-02,7.6984740e+00,6.6160540e+00,-4.2892610e+01,5.4892630e-01,-3.5280555e-02,2.0626347e-01,8.0925320e-01
2.8586770e+00,8.5101900e+00,3.8498764e+00,2.7693431e+00,8.5663040e+00,3.8883330e+00,-2.9344040e-02,-2.1897575e-02,-3.9002790e-02,8.9333650e-02,-5.6114104e-02,-3.8456865e-02,7.7969080e+00,6.4063970e+00,-4.2934090e+01,5.4813700e-01,-3.5998166e-02,2.0438567e-01,8.1023246e-01
2.8155810e+00,8.1031760e+00,3.9588125e+00,2.7929860e+00,8.5493950e+00,3.9082350e+00,-5.9082230e-03,-4.2137600e-02,-1.1305918e-02,2.2595279e-02,-4.4621935e-01,5.0577510e-02,8.0111065e+00,6.1850100e+00,-4.2792030e+01,5.4705477e-01,-3.8291350e-02,2.0354636e-01,8.1106955e-01
2.8155810e+00,8.1031760e+00,3.9588125e+00,2.7929860e+00,8.5493950e+00,3.9082350e+00,-5.9082230e-03,-4.2137600e-02,-1.1305918e-02,2.2595279e-02,-4.4621935e-01,5.0577510e-02,8.0111065e+00,6.1850100e+00,-4.2792030e+01,5.4705477e-01,-3.8291350e-02,2.0354636e-01,8.1106955e-01
2.4552538e+00,8.5556790e+00,3.6846764e+00,2.7756279e+00,8.5733370e+00,3.8681320e+00,1.7527595e-02,-3.4680750e-02,6.8035778e-03,-3.2037410e-01,-1.7657237e-02,-1.8345570e-01,8.2085000e+00,6.3284680e+00,-4.2738903e+01,5.4893490e-01,-3.8023130e-02,2.0168430e-01,8.1027660e-01
2.5833437e+00,8.2695720e+00,3.5386300e+00,2.7624598e+00,8.5939870e+00,3.8313212e+00,4.7355000e-02,7.0780426e-02,2.4913073e-02,-1.7911622e-01,-3.2441434e-01,-2.9269117e-01,8.3587890e+00,6.6771593e+00,-4.2872383e+01,5.5084390e-01,-3.4995320e-02,2.0434044e-01,8.0845000e-01
3.0992942e+00,8.2564050e+00,3.4296940e+00,2.8981812e+00,8.5793230e+00,3.7635355e+00,8.1447990e-02,1.0380869e-01,1.5597922e-01,2.0111294e-01,-3.2291797e-01,-3.3384150e-01,8.3529090e+00,6.9063780e+00,-4.3083405e+01,5.5390346e-01,-3.6027550e-02,2.1451251e-01,8.0366510e-01
5.3031570e-01,8.4970220e+00,4.0545807e+00,2.6768672e+00,8.6149360e+00,3.8449383e+00,-4.7449008e-02,-7.3025210e-02,2.0690631e-02,-2.1465514e+00,-1.1791443e-01,2.0964229e-01,8.2290660e+00,6.9440823e+00,-4.3141228e+01,5.5059340e-01,-2.8333638e-02,2.0629490e-01,8.0838520e-01
2.7665000e+00,7.9499470e+00,3.7720647e+00,2.7249007e+00,8.5953340e+00,3.8552632e+00,1.4336329e-02,1.0065417e-02,2.8147481e-02,4.1599255e-02,-6.4538700e-01,-8.3198510e-02,8.1179400e+00,6.8234725e+00,-4.3025356e+01,5.5003446e-01,-2.9849933e-02,2.0874410e-01,8.0808240e-01
