-5.4970870e+00,1.5514427e+00,7.2508397e+00,-5.7589530e+00,2.1938370e+00,7.6282260e+00,2.3435818e-02,1.0013486e-01,-1.9174760e-02,2.6186582e-01,-6.4239424e-01,-3.7738603e-01,-3.6322582e+00,3.1454317e+01,-1.2681427e+01,2.3180228e-01,2.3943777e-01,-3.7167984e-01,8.6648214e-01
-5.6024320e+00,2.2541409e+00,7.7045410e+00,-5.7389016e+00,2.0729299e+00,7.6771574e+00,-7.2437980e-02,-4.7936898e-02,-1.5765913e-01,1.3646950e-01,1.8121114e-01,2.7383681e-02,-3.4852095e+00,3.1484133e+01,-1.2235479e+01,2.2659440e-01,2.3921960e-01,-3.7779355e-01,8.6527514e-01
-5.8155160e+00,2.2744915e+00,7.6590514e+00,-5.7248354e+00,2.0847511e+00,7.6843400e+00,-1.0652645e-03,-3.1957930e-02,-1.9174760e-02,-9.0680390e-02,1.8974048e-01,-2.5288755e-02,-3.5480030e+00,3.1471070e+01,-1.1943155e+01,2.2701876e-01,2.3804237e-01,-3.7854180e-01,8.6516154e-01
-5.6096144e+00,2.4229321e+00,7.6470804e+00,-5.7240870e+00,2.1308396e+00,7.6723690e+00,5.3263220e-02,0.0000000e+00,-6.1785337e-02,1.1447277e-01,2.9209262e-01,-2.5288755e-02,-3.7579713e+00,3.1633120e+01,-1.1633604e+01,2.3011205e-01,2.3635413e-01,-3.8117823e-01,8.6364824e-01
-5.7281275e+00,2.0338743e+00,7.5022310e+00,-5.6676740e+00,2.2270565e+00,7.6868840e+00,9.5873795e-02,-7.7764300e-02,7.7764300e-02,-6.0453594e-02,-1.9318216e-01,-1.8465280e-01,-3.9372778e+00,3.2054565e+01,-1.1213794e+01,2.3322892e-01,2.3168660e-01,-3.8016610e-01,8.6452264e-01
-5.6120086e+00,1.8722657e+00,7.2520370e+00,-5.6782985e+00,2.2093992e+00,7.6840405e+00,-4.2610580e-03,-1.1717909e-02,3.0892668e-02,6.6289460e-02,-3.3713353e-01,-4.3200377e-01,-4.0219064e+00,3.2501630e+01,-1.0987740e+01,2.3241080e-01,2.3281392e-01,-3.7940990e-01,8.6477226e-01
-5.7029886e+00,2.2278047e+00,7.4615297e+00,-5.7480290e+00,2.1275475e+00,7.6553100e+00,-4.1545313e-02,4.9002163e-02,-1.1930962e-01,4.5040920e-02,1.0025720e-01,-1.9378070e-01,-3.9703321e+00,3.2605186e+01,-1.1181055e+01,2.3119022e-01,2.3714440e-01,-3.8316998e-01,8.6226120e-01
-5.6742580e+00,2.0865470e+00,7.5991960e+00,-5.8041434e+00,2.0667946e+00,7.6295724e+00,-4.7936898e-02,7.2437980e-02,-5.1132694e-02,1.2988544e-01,1.9752163e-02,-3.0376434e-02,-3.7896864e+00,3.2316345e+01,-1.1595773e+01,2.2987450e-01,2.4115922e-01,-3.8390030e-01,8.6117390e-01
-5.8717794e+00,2.5019407e+00,7.4675150e+00,-5.7157080e+00,2.1842601e+00,7.6635404e+00,6.2850600e-02,-1.2996227e-01,4.5806370e-02,-1.5607202e-01,3.1768063e-01,-1.9602527e-01,-3.5980043e+00,3.1986345e+01,-1.1915363e+01,2.3325473e-01,2.3422040e-01,-3.8336180e-01,8.6241920e-01
-5.6742580e+00,1.4867992e+00,7.0676830e+00,-5.7414455e+00,2.1576247e+00,7.6518690e+00,1.1717909e-02,-3.1957934e-03,6.2850600e-02,6.7187290e-02,-6.7082536e-01,-5.8418524e-01,-3.4835358e+00,3.1805948e+01,-1.2096562e+01,2.3223287e-01,2.3649482e-01,-3.8196853e-01,8.6269240e-01
-5.4180784e+00,2.0865470e+00,7.5237790e+00,-5.8002530e+00,1.9825486e+00,7.6548615e+00,-7.1372720e-02,4.5806370e-02,-2.4714135e-01,3.8217443e-01,1.0399814e-01,-1.3108255e-01,-3.4174757e+00,3.1554607e+01,-1.2203818e+01,2.2736016e-01,2.4086379e-01,-3.9092340e-01,8.5876130e-01
-5.8215013e+00,1.6615760e+00,7.6363063e+00,-5.8066874e+00,1.8719665e+00,7.6777560e+00,-7.6699040e-02,-1.1717909e-02,-4.2610580e-02,-1.4814123e-02,-2.1039048e-01,-4.1449618e-02,-3.2911250e+00,3.1259886e+01,-1.2355107e+01,2.2226742e-01,2.4318434e-01,-3.9239980e-01,8.5876715e-01
-5.6479220e+00,2.1583729e+00,7.6782050e+00,-5.7736173e+00,1.8770541e+00,7.7013990e+00,3.4088463e-02,-5.0067430e-02,-1.0439591e-01,1.2569559e-01,2.8131870e-01,-2.3193829e-02,-3.2092493e+00,3.1270077e+01,-1.2540344e+01,2.2289774e-01,2.4010068e-01,-3.9722580e-01,8.5725147e-01
-5.4252610e+00,1.9165585e+00,7.6111674e+00,-5.7366570e+00,1.8950106e+00,7.7245927e+00,1.2783173e-02,-2.1305290e-02,-3.1957934e-03,3.1139585e-01,2.1547815e-02,-1.1342531e-01,-3.4469042e+00,3.1602032e+01,-1.2616047e+01,2.2284019e-01,2.3768713e-01,-3.9766225e-01,8.5773640e-01
-5.6718640e+00,2.1440077e+00,7.7416510e+00,-5.6491190e+00,1.9339164e+00,7.7792100e+00,4.4741105e-02,-1.2463594e-01,-4.1545313e-02,-2.2744916e-02,2.1009120e-01,-3.7559040e-02,-3.8940427e+00,3.2007100e+01,-1.2698682e+01,2.2311741e-01,2.3148157e-01,-4.0087920e-01,8.5786414e-01
-5.4420204e+00,1.8064252e+00,7.4615297e+00,-5.5549970e+00,2.0495863e+00,7.8173680e+00,1.1717909e-01,-1.1930962e-01,8.2025364e-02,1.1297639e-01,-2.4316111e-01,-3.5583824e-01,-4.2042500e+00,3.2352055e+01,-1.2857348e+01,2.2611183e-01,2.2426438e-01,-4.0035054e-01,8.5924286e-01
-5.3318872e+00,1.9273324e+00,7.3525934e+00,-5.6230820e+00,1.9674352e+00,7.7896850e+00,1.0652645e-03,4.3675840e-02,-1.6405073e-01,2.9119480e-01,-4.0102877e-02,-4.3709144e-01,-4.2540330e+00,3.2496086e+01,-1.3050610e+01,2.2562248e-01,2.2787085e-01,-4.0675150e-01,8.5540790e-01
-5.6335564e+00,2.3068132e+00,7.8865004e+00,-5.4852657e+00,2.1016603e+00,7.8526820e+00,7.8829564e-02,-1.6405073e-01,8.8416950e-02,-1.4829087e-01,2.0515315e-01,3.3818100e-02,-4.1250463e+00,3.2292950e+01,-1.3311213e+01,2.2799730e-01,2.1826422e-01,-4.0528363e-01,8.5797620e-01
-5.5473650e+00,1.8471266e+00,7.0545154e+00,-5.6821890e+00,1.9852421e+00,7.7421002e+00,-3.6218990e-02,1.6937704e-01,-1.5659387e-01,1.3482349e-01,-1.3811551e-01,-6.8758480e-01,-3.9755986e+00,3.1908390e+01,-1.3594520e+01,2.2906852e-01,2.2974963e-01,-4.0954540e-01,8.5265190e-01
-5.5844755e+00,2.1404164e+00,7.7189064e+00,-5.7915740e+00,1.9313726e+00,7.6744637e+00,-2.9827405e-02,1.4700650e-01,-1.0546118e-01,2.0709845e-01,2.0904374e-01,4.4442370e-02,-3.8356543e+00,3.1535263e+01,-1.3798076e+01,2.3022920e-01,2.3601122e-01,-4.1158536e-01,8.4964156e-01
-5.1319714e+00,3.1184478e+00,8.7711580e+00,-5.4071550e+00,2.2685060e+00,7.8604636e+00,-1.2783173e-02,-2.5246766e-01,4.5060685e-01,2.7518356e-01,8.4994160e-01,9.1069450e-01,-3.7508790e+00,3.1206692e+01,-1.3907285e+01,2.3138964e-01,2.1374181e-01,-3.9372920e-01,8.6356850e-01
-5.5904610e+00,4.2544966e+00,8.3294280e+00,-4.4355580e+00,3.3336265e+00,8.0858170e+00,4.2077944e-01,-8.7245154e-01,1.3315805e+00,-1.1549030e+00,9.2086980e-01,2.4361002e-01,-3.7894692e+00,3.0810638e+01,-1.4019080e+01,2.5212646e-01,1.5544770e-01,-3.4874684e-01,8.8918160e-01
-3.9731777e+00,3.2213984e+00,7.8960770e+00,-3.0123546e+00,4.2437224e+00,8.3117700e+00,4.8576057e-01,-1.1238539e+00,1.7001620e+00,-9.6082306e-01,-1.0223241e+00,-4.1569328e-01,-3.7087283e+00,3.0168867e+01,-1.4277874e+01,2.6303276e-01,8.3838600e-02,-2.9203770e-01,9.1569590e-01
-2.3774424e+00,3.6367924e+00,7.6147585e+00,-1.7537527e+00,4.6986210e+00,8.4271410e+00,2.7270770e-01,-9.4595480e-01,1.2825783e+00,-6.2368953e-01,-1.0618285e+00,-8.1238260e-01,-3.3735720e+00,2.9269962e+01,-1.5022562e+01,2.6395145e-01,2.5735613e-02,-2.4789748e-01,9.3178016e-01
-1.0486604e+00,4.0857053e+00,7.9236107e+00,-1.0489596e+00,4.8823757e+00,8.4398600e+00,1.4807175e-01,-4.0053943e-01,7.8829570e-01,2.9927520e-04,-7.9667060e-01,-5.1624970e-01,-2.8237140e+00,2.8318790e+01,-1.6343472e+01,2.6394892e-01,-4.0086973e-03,-2.1689397e-01,9.3982550e-01
-1.5083471e-01,4.8566380e+00,8.0864160e+00,-6.6798230e-01,4.9796405e+00,8.4217540e+00,7.1372720e-02,-1.9494338e-01,3.0466563e-01,5.1714754e-01,-1.2300211e-01,-3.3533788e-01,-2.0501218e+00,2.7605295e+01,-1.7847271e+01,2.6487100e-01,-2.1261038e-02,-2.0420858e-01,9.4217310e-01
-2.6575640e-01,4.5322237e+00,7.7464395e+00,-3.7663785e-01,5.0634375e+00,8.3897310e+00,1.0333065e-01,-2.0985709e-01,2.0772657e-01,1.1088146e-01,-5.3121350e-01,-6.4329207e-01,-1.2309673e+00,2.7263807e+01,-1.9229570e+01,2.6644420e-01,-3.5303080e-02,-1.9698840e-01,9.4284505e-01
5.6263740e-02,5.0385976e+00,7.8936830e+00,-3.9983168e-01,5.0643353e+00,8.3880850e+00,-3.0892668e-02,7.5633770e-02,-3.7284255e-02,4.5609543e-01,-2.5737667e-02,-4.9440265e-01,-5.8708364e-01,2.7235790e+01,-2.0174414e+01,2.6675540e-01,-3.4092966e-02,-1.9689265e-01,9.4282156e-01
1.3048400e-01,5.0912700e+00,7.9475527e+00,-4.1928458e-01,5.0968065e+00,8.3674350e+00,6.3915867e-03,1.1717909e-01,1.2783173e-02,5.4976857e-01,-5.5365916e-03,-4.1988313e-01,-1.9025563e-01,2.7242016e+01,-2.0602919e+01,2.6890883e-01,-3.2558933e-02,-1.9364424e-01,9.4293684e-01
1.7956513e-01,5.1487308e+00,8.1438770e+00,-4.6267948e-01,5.0926166e+00,8.3677350e+00,-2.8762140e-02,1.3528858e-01,-3.1957930e-02,6.4224460e-01,5.6114104e-02,-2.2385786e-01,5.4563750e-02,2.7159435e+01,-2.0967232e+01,2.6919886e-01,-2.9829603e-02,-1.9214758e-01,9.4325054e-01
-1.4125790e-01,5.0577510e+00,8.0026190e+00,-5.1999070e-01,5.0704703e+00,8.3777610e+00,-5.0067430e-02,9.3743270e-02,-5.4328486e-02,3.7873277e-01,-1.2719196e-02,-3.7514147e-01,3.7132360e-01,2.7080484e+01,-2.1421774e+01,2.6856880e-01,-2.6782498e-02,-1.9277737e-01,9.4339300e-01
-2.6815060e-01,5.1678843e+00,8.0457140e+00,-5.7610476e-01,5.0632877e+00,8.3785090e+00,-4.2610580e-02,8.0960095e-02,-5.5393750e-02,3.0795420e-01,1.0459669e-01,-3.3279404e-01,8.6758520e-01,2.7033743e+01,-2.1651270e+01,2.6876095e-01,-2.4055008e-02,-1.9368999e-01,9.4322485e-01
-4.5968673e-01,5.0433860e+00,7.8996687e+00,-7.2634095e-01,5.0344076e+00,8.3841950e+00,-6.4981130e-02,1.6724652e-01,-8.3090626e-02,2.6665422e-01,8.9782560e-03,-4.8452657e-01,1.4552605e+00,2.7085867e+01,-2.1594240e+01,2.6880068e-01,-1.6273819e-02,-1.9486181e-01,9.4313850e-01
-3.7229836e-01,5.2732290e+00,8.1773960e+00,-8.2525140e-01,5.0376997e+00,8.3731220e+00,-3.3023197e-02,1.3741910e-01,-8.8416950e-02,4.5295304e-01,2.3552959e-01,-1.9572599e-01,1.9405653e+00,2.7189741e+01,-2.1381964e+01,2.7009508e-01,-1.1589232e-02,-1.9622399e-01,9.4255530e-01
-5.8657944e-01,5.1391540e+00,8.0505030e+00,-8.6490536e-01,5.0357540e+00,8.3702780e+00,-3.3023197e-02,5.1132694e-02,-6.2850600e-02,2.7832595e-01,1.0339958e-01,-3.1977555e-01,2.2512152e+00,2.7223530e+01,-2.1137562e+01,2.7042484e-01,-1.0001330e-02,-1.9789656e-01,9.4212910e-01
-7.3980830e-01,4.8614264e+00,8.0241670e+00,-9.4196874e-01,5.0020857e+00,8.3821000e+00,-4.1545313e-02,7.1372720e-02,-7.8829564e-02,2.0216040e-01,-1.4065935e-01,-3.5793316e-01,2.4466476e+00,2.7157776e+01,-2.0970741e+01,2.6941760e-01,-6.3151773e-03,-2.0033479e-01,9.4193430e-01
-6.3566050e-01,5.1774610e+00,8.1187380e+00,-1.0386347e+00,4.9821840e+00,8.3825490e+00,-5.5393750e-02,1.0865697e-01,-1.1611382e-01,4.0297407e-01,1.9527708e-01,-2.6381110e-01,2.4444406e+00,2.6983267e+01,-2.0829456e+01,2.6944023e-01,-1.9882275e-03,-2.0346779e-01,9.4127520e-01
-6.0812724e-01,5.1535190e+00,8.3006970e+00,-9.3673140e-01,4.9696145e+00,8.4020020e+00,-4.3675840e-02,-8.4155890e-02,-2.6631610e-02,3.2860420e-01,1.8390462e-01,-1.0130466e-01,2.2295089e+00,2.6835900e+01,-2.0713486e+01,2.6749630e-01,-7.5625163e-03,-2.0514830e-01,9.4143660e-01
-6.1770403e-01,5.4683566e+00,8.2516165e+00,-8.8151515e-01,4.9829320e+00,8.4002070e+00,-5.0067430e-02,-4.9002163e-02,-4.6871636e-02,2.6381110e-01,4.8542440e-01,-1.4859015e-01,1.9555287e+00,2.6879130e+01,-2.0677105e+01,2.6755145e-01,-1.1159170e-02,-2.0722330e-01,9.4093050e-01
-8.0205756e-01,4.9224787e+00,8.0756430e+00,-7.6210433e-01,5.0053780e+00,8.3984110e+00,1.2783173e-02,-1.4381070e-01,1.4913702e-02,-3.9953240e-02,-8.2899235e-02,-3.2276833e-01,1.8263559e+00,2.7182993e+01,-2.0700787e+01,2.6734468e-01,-1.7953448e-02,-2.0848721e-01,9.4060490e-01
-9.5648360e-01,4.6339774e+00,7.6195470e+00,-8.3557640e-01,4.9474683e+00,8.4257950e+00,-7.5633770e-02,-1.2783173e-02,-1.1717909e-01,-1.2090719e-01,-3.1349078e-01,-8.0624740e-01,1.8661450e+00,2.7699635e+01,-2.0718770e+01,2.6490280e-01,-1.5125961e-02,-2.1447070e-01,9.4000000e-01
-5.8298814e-01,4.7070007e+00,8.3629465e+00,-9.0351190e-01,4.8017210e+00,8.5027080e+00,-1.6724652e-01,1.0013486e-01,-5.0067430e-02,3.2052374e-01,-9.4720600e-02,-1.3976152e-01,1.9045202e+00,2.8171091e+01,-2.0760164e+01,2.5764492e-01,-9.9358990e-03,-2.1512067e-01,9.4193600e-01
-6.8234750e-01,5.1942205e+00,8.4682910e+00,-9.3463650e-01,4.7128363e+00,8.5489460e+00,-1.5552860e-01,2.1305290e-03,-1.3848437e-01,2.5228900e-01,4.8138420e-01,-8.0654670e-02,1.8752378e+00,2.8408867e+01,-2.0849085e+01,2.5306904e-01,-8.7691530e-03,-2.2093253e-01,9.4184285e-01
-6.6678520e-01,4.4304705e+00,8.4706860e+00,-8.7089086e-01,4.7092450e+00,8.5576250e+00,2.4501082e-02,-5.4328486e-02,-1.5978966e-02,2.0410569e-01,-2.7877486e-01,-8.6939450e-02,1.9530569e+00,2.8443422e+01,-2.0898561e+01,2.5204396e-01,-1.2323254e-02,-2.2219855e-01,9.4178015e-01
-6.9192430e-01,4.8171340e+00,8.3832970e+00,-7.4354930e-01,4.7845130e+00,8.5278470e+00,7.9894830e-02,-1.7576863e-01,-6.0720070e-02,5.1624972e-02,3.2621000e-02,-1.4454992e-01,2.2447786e+00,2.8403780e+01,-2.0860020e+01,2.5446320e-01,-2.1146316e-02,-2.2707748e-01,9.3980700e-01
-5.3630120e-01,4.4759603e+00,8.1211320e+00,-5.1131170e-01,4.8750434e+00,8.4935800e+00,1.2463594e-01,-2.4820662e-01,5.8589544e-02,-2.4989480e-02,-3.9908350e-01,-3.7244800e-01,2.3749470e+00,2.8350025e+01,-2.0793232e+01,2.5644344e-01,-3.4386220e-02,-2.2750970e-01,9.3877244e-01
-5.2552730e-01,5.1343656e+00,8.1115550e+00,-4.0207624e-01,4.9199347e+00,8.4735290e+00,5.3263223e-03,-1.8322548e-01,-5.8589544e-02,-1.2345102e-01,2.1443069e-01,-3.6197338e-01,2.1684227e+00,2.8252893e+01,-2.0708797e+01,2.5729284e-01,-4.1999783e-02,-2.3261234e-01,9.3697810e-01
-2.8730420e-01,4.7488990e+00,8.1498620e+00,-2.9837740e-01,4.9625816e+00,8.4528790e+00,5.2197956e-02,-8.5221160e-02,6.3915860e-02,1.1073183e-02,-2.1368250e-01,-3.0301616e-01,1.7696356e+00,2.8034134e+01,-2.0564579e+01,2.5840660e-01,-4.7370907e-02,-2.3061757e-01,9.3690854e-01
-2.1308395e-01,5.0374002e+00,8.1666220e+00,-2.8401217e-01,4.9917607e+00,8.4362690e+00,1.0652645e-02,-1.9174760e-02,-2.1305290e-02,7.0928220e-02,4.5639470e-02,-2.6964697e-01,1.1501194e+00,2.7711512e+01,-2.0450045e+01,2.5978032e-01,-4.8809730e-02,-2.3163226e-01,9.3620420e-01
