-5.4970870e+00,1.5514427e+00,7.2508397e+00,-5.7589530e+00,2.1938370e+00,7.6282260e+00,2.3435818e-02,1.0013486e-01,-1.9174760e-02,2.6186582e-01,-6.4239424e-01,-3.7738603e-01,-3.6322582e+00,3.1454317e+01,-1.2681427e+01,2.3180228e-01,2.3943777e-01,-3.7167984e-01,8.6648214e-01
-1.6998832e-01,4.8566380e+00,8.0517010e+00,-2.7383682e-01,5.0327616e+00,8.4121770e+00,4.2610580e-02,2.2370553e-02,3.3023197e-02,1.0384850e-01,-1.7612346e-01,-3.6047700e-01,4.5874593e-01,2.7492230e+01,-2.0402056e+01,2.6202902e-01,-4.9336180e-02,-2.2950993e-01,9.3607260e-01
-1.4844051e-01,4.9512090e+00,8.1594390e+00,-3.1917700e-01,5.0243820e+00,8.4156190e+00,-1.8109495e-02,5.3263220e-02,-4.4741105e-02,1.7073650e-01,-7.3172790e-02,-2.5617957e-01,-4.1003740e-02,2.7469639e+01,-2.0425040e+01,2.6209554e-01,-4.7205970e-02,-2.3062718e-01,9.3588930e-01
-1.2449849e-01,5.0469770e+00,8.0325470e+00,-2.6785132e-01,5.0602950e+00,8.3958660e+00,1.7044231e-02,-2.3435818e-02,2.6631610e-02,1.4335282e-01,-1.3317747e-02,-3.6332010e-01,-2.4638024e-01,2.7396992e+01,-2.0536758e+01,2.6349318e-01,-4.9989700e-02,-2.2931660e-01,9.3567430e-01
-1.6160862e-01,4.9093110e+00,8.0505030e+00,-2.9194298e-01,5.0511670e+00,8.4005060e+00,-1.9174760e-02,4.4741105e-02,-5.3263223e-03,1.3033436e-01,-1.4185645e-01,-3.5000235e-01,-1.2204627e-01,2.6988200e+01,-2.0668737e+01,2.6331937e-01,-4.8466776e-02,-2.2878188e-01,9.3593420e-01
-1.7836803e-01,4.8530470e+00,8.0947960e+00,-3.1064767e-01,5.0305170e+00,8.4121770e+00,-2.5566347e-02,3.0892668e-02,-1.8109495e-02,1.3227965e-01,-1.7747020e-01,-3.1738135e-01,2.3906640e-01,2.6425558e+01,-2.0724882e+01,2.6240330e-01,-4.7289006e-02,-2.2906557e-01,9.3618226e-01
-1.7717093e-01,5.1607018e+00,8.1785930e+00,-3.4626140e-01,5.0317140e+00,8.4100830e+00,-2.7696876e-02,2.2370553e-02,-7.7764300e-02,1.6909050e-01,1.2898761e-01,-2.3148938e-01,5.8239144e-01,2.6138367e+01,-2.0718850e+01,2.6278245e-01,-4.6324510e-02,-2.3206020e-01,9.3538624e-01
-2.2026655e-01,5.0876784e+00,8.2109150e+00,-3.1797990e-01,5.0466780e+00,8.4023010e+00,0.0000000e+00,-3.5153728e-02,-2.7696876e-02,9.7713360e-02,4.1000705e-02,-1.9138649e-01,6.8594646e-01,2.6277119e+01,-2.0699160e+01,2.6316133e-01,-4.8416913e-02,-2.3357934e-01,9.3479556e-01
-1.3886370e-01,4.9129020e+00,8.1845790e+00,-3.0122050e-01,5.0604444e+00,8.3946700e+00,1.9174760e-02,-5.3263223e-03,-1.7044231e-02,1.6235681e-01,-1.4754269e-01,-2.1009120e-01,5.8025750e-01,2.6740295e+01,-2.0676844e+01,2.6367778e-01,-4.9637290e-02,-2.3413543e-01,9.3444690e-01
-2.4181437e-01,5.0242324e+00,8.0732480e+00,-2.6321256e-01,5.0701710e+00,8.3900310e+00,-4.2610580e-03,-6.8176925e-02,-4.1545313e-02,2.1398177e-02,-4.5938745e-02,-3.1678280e-01,4.1040380e-01,2.7251879e+01,-2.0702232e+01,2.6356602e-01,-5.2507660e-02,-2.3689398e-01,9.3362590e-01
-3.4356794e-01,4.7058034e+00,8.0157870e+00,-3.6032736e-01,5.0264770e+00,8.4127760e+00,-4.0480047e-02,8.8416950e-02,-4.4741105e-02,1.6759412e-02,-3.2067338e-01,-3.9698857e-01,2.4352977e-01,2.7536844e+01,-2.0715685e+01,2.6237527e-01,-4.7182740e-02,-2.3796463e-01,9.3397313e-01
-4.4292730e-01,5.2672440e+00,8.0852190e+00,-4.5115740e-01,5.0158525e+00,8.4145720e+00,-5.9654810e-02,3.0892668e-02,-1.2996227e-01,8.2300690e-03,2.5139117e-01,-3.2935238e-01,1.5565225e-01,2.7493858e+01,-2.0705930e+01,2.6275033e-01,-4.3947750e-02,-2.4353032e-01,9.3258995e-01
-5.2073884e-01,4.5872903e+00,8.0205760e+00,-5.1505260e-01,4.9986444e+00,8.4211560e+00,0.0000000e+00,7.4568510e-02,7.4568510e-03,-5.6862290e-03,-4.1135377e-01,-4.0057987e-01,1.5259187e-01,2.7198828e+01,-2.0672173e+01,2.6272980e-01,-4.0104173e-02,-2.4235448e-01,9.3307510e-01
-5.7819970e-01,4.9990930e+00,8.0744450e+00,-6.2623340e-01,4.9640780e+00,8.4341740e+00,-6.2850600e-02,6.8176925e-02,-1.1611382e-01,4.8033673e-02,3.5015200e-02,-3.5972880e-01,1.3125980e-01,2.6916058e+01,-2.0529710e+01,2.6217994e-01,-3.5163300e-02,-2.4680635e-01,9.3226165e-01
-5.0158525e-01,4.6279917e+00,8.1666220e+00,-5.5500590e-01,4.9401360e+00,8.4531780e+00,-1.3848438e-02,-5.6459013e-02,3.9414782e-02,5.3420626e-02,-3.1214404e-01,-2.8655600e-01,4.6038646e-02,2.6754505e+01,-2.0378380e+01,2.5990862e-01,-3.8135260e-02,-2.4575976e-01,9.3305695e-01
-2.1188685e-01,4.9176903e+00,8.2432370e+00,-4.4861355e-01,4.9372930e+00,8.4611090e+00,-1.3848438e-02,-1.2037488e-01,-5.3263220e-02,2.3672669e-01,-1.9602526e-02,-2.1787235e-01,-6.7671440e-02,2.6653135e+01,-2.0341848e+01,2.5810605e-01,-4.4514317e-02,-2.4938522e-01,9.3231260e-01
-1.8195933e-01,4.6303860e+00,8.2336600e+00,-2.8042087e-01,4.9006314e+00,8.4895400e+00,-2.8762140e-02,-1.8322548e-01,2.1305290e-03,9.8461546e-02,-2.7024552e-01,-2.5588030e-01,-1.5763120e-01,2.6630266e+01,-2.0441608e+01,2.5362763e-01,-5.3111120e-02,-2.5161250e-01,9.3249310e-01
-2.4301147e-01,5.1403510e+00,8.2731640e+00,-2.1891981e-01,4.9127520e+00,8.4844520e+00,-2.4501082e-02,-1.4274544e-01,-1.1504856e-01,-2.4091655e-02,2.2759880e-01,-2.1128830e-01,-2.1843958e-01,2.6693960e+01,-2.0586716e+01,2.5298908e-01,-5.8360104e-02,-2.5871995e-01,9.3040560e-01
-2.0949265e-01,4.5178585e+00,8.1103580e+00,-1.4036007e-01,4.9558477e+00,8.4609590e+00,7.8829564e-02,-1.0759170e-01,-4.2610580e-03,-6.9132574e-02,-4.3798926e-01,-3.5060090e-01,-2.2359513e-01,2.6756690e+01,-2.0576286e+01,2.5411648e-01,-6.3479535e-02,-2.6028326e-01,9.2932653e-01
-1.5322891e-01,4.7788267e+00,8.0397290e+00,-1.6101007e-01,4.9432783e+00,8.4679920e+00,-2.3435818e-02,-2.7696876e-02,-8.9482210e-02,7.7811554e-03,-1.6445173e-01,-4.2826283e-01,-1.5661155e-01,2.6687767e+01,-2.0389719e+01,2.5342062e-01,-6.3458376e-02,-2.6482400e-01,9.2823460e-01
-2.3343466e-01,4.5334210e+00,7.9439610e+00,-2.1592706e-01,4.9145480e+00,8.4834050e+00,-2.5566347e-02,5.9654810e-02,0.0000000e+00,-1.7507600e-02,-3.8112697e-01,-5.3944355e-01,-1.4266685e-01,2.6495390e+01,-2.0155958e+01,2.5269774e-01,-6.0036957e-02,-2.6423606e-01,9.2882650e-01
-4.7884032e-02,4.8111480e+00,8.3952680e+00,-3.3054948e-01,4.8359880e+00,8.5248550e+00,-9.5873795e-02,1.2783173e-01,-8.9482210e-02,2.8266543e-01,-2.4839843e-02,-1.2958616e-01,-1.4196720e-01,2.6386050e+01,-2.0064707e+01,2.4996565e-01,-5.3572763e-02,-2.6656413e-01,9.2929584e-01
-2.3343466e-01,4.9619830e+00,8.3880850e+00,-3.9728785e-01,4.8379335e+00,8.5209640e+00,-2.0240024e-02,7.5633770e-02,-5.0067430e-02,1.6385318e-01,1.2404957e-01,-1.3287820e-01,-5.8653526e-02,2.6560710e+01,-2.0282274e+01,2.5099707e-01,-5.0515644e-02,-2.6762180e-01,9.2888490e-01
-4.5729253e-01,4.6100354e+00,8.2444330e+00,-6.0363810e-01,4.7904983e+00,8.5354790e+00,-4.6871636e-02,1.9387813e-01,-1.2037488e-01,1.4634559e-01,-1.8046296e-01,-2.9104513e-01,-1.0557836e-02,2.6801186e+01,-2.0563100e+01,2.5138270e-01,-4.0147690e-02,-2.7068716e-01,9.2839830e-01
-4.9081135e-01,4.8123455e+00,8.1809870e+00,-4.8362875e-01,4.8225207e+00,8.5251540e+00,1.2783173e-02,-1.2144014e-01,4.0480047e-02,-7.1826050e-03,-1.0175358e-02,-3.4416650e-01,1.3605945e-02,2.6836226e+01,-2.0602604e+01,2.5132096e-01,-4.6607133e-02,-2.7023786e-01,9.2824405e-01
1.1851298e-01,4.5178585e+00,8.4120270e+00,-2.0664953e-01,4.7779290e+00,8.5613660e+00,-3.1957930e-02,-2.6525083e-01,1.4913702e-02,3.2516253e-01,-2.6007015e-01,-1.4933833e-01,1.2785774e-01,2.6805098e+01,-2.0473790e+01,2.4460980e-01,-6.0438730e-02,-2.7248722e-01,9.2858166e-01
-1.9153613e-01,4.7896004e+00,8.0828250e+00,2.0051438e-02,4.7318406e+00,8.5893480e+00,-9.3743270e-02,-3.4194988e-01,-8.0960095e-02,-2.1158758e-01,5.7760116e-02,-5.0652330e-01,2.0463862e-01,2.6826118e+01,-2.0314905e+01,2.3810226e-01,-7.3257640e-02,-2.8086883e-01,9.2685130e-01
2.9927522e-02,4.2951980e+00,8.1726070e+00,7.7063370e-02,4.5780130e+00,8.6720980e+00,-1.7683390e-01,-1.5339808e-01,-1.4913702e-01,-4.7135845e-02,-2.8281507e-01,-4.9949032e-01,1.1228326e-02,2.6931267e+01,-2.0160112e+01,2.2825440e-01,-7.5790900e-02,-2.9030290e-01,9.2621815e-01
1.7717093e-01,4.7955860e+00,8.5808190e+00,3.3668462e-02,4.5150156e+00,8.7053175e+00,-1.1611382e-01,-3.5153728e-02,-2.0666130e-01,1.4350246e-01,2.8057050e-01,-1.2449849e-01,-4.3765882e-01,2.7053768e+01,-1.9935234e+01,2.2480118e-01,-7.4930290e-02,-3.0031660e-01,9.2393720e-01
-9.9359370e-02,4.4280763e+00,8.3150625e+00,-1.0773907e-02,4.4768580e+00,8.7250700e+00,-6.3915860e-02,-2.8762140e-02,-1.2783173e-01,-8.8585466e-02,-4.8781860e-02,-4.1000703e-01,-1.0127750e+00,2.6980001e+01,-1.9555933e+01,2.2299418e-01,-7.3594960e-02,-3.0684048e-01,9.2233750e-01
1.8315643e-01,4.5453920e+00,8.6406740e+00,2.5737667e-02,4.4792523e+00,8.7237220e+00,-1.0652645e-02,-7.4568510e-02,-1.1185277e-01,1.5741876e-01,6.6139825e-02,-8.3048870e-02,-1.6407257e+00,2.6619673e+01,-1.9043592e+01,2.2204170e-01,-7.6837644e-02,-3.1256902e-01,9.2037710e-01
9.8162270e-02,3.9324763e+00,8.4419560e+00,5.6712653e-02,4.4725184e+00,8.7270150e+00,4.0480047e-02,-6.3915860e-02,-6.8176925e-02,4.1449618e-02,-5.4004210e-01,-2.8505963e-01,-2.3180650e+00,2.6178970e+01,-1.8480059e+01,2.2084354e-01,-7.9164620e-02,-3.1636834e-01,9.1916937e-01
1.7717093e-01,4.3323080e+00,8.2396450e+00,3.4566287e-02,4.3038770e+00,8.8115600e+00,-2.3116238e-01,-3.5153728e-02,-1.6618125e-01,1.4260463e-01,2.8431145e-02,-5.7191490e-01,-3.0634685e+00,2.5937643e+01,-1.8048738e+01,2.1172790e-01,-7.6817170e-02,-3.2492380e-01,9.1852870e-01
-2.0709845e-01,3.9312792e+00,8.4168160e+00,9.4271690e-03,4.1798270e+00,8.8711160e+00,-1.3635385e-01,-5.5393750e-02,-1.0546118e-01,-2.1652561e-01,-2.4854806e-01,-4.5429978e-01,-3.6649387e+00,2.5784046e+01,-1.7871010e+01,2.0525661e-01,-7.4584990e-02,-3.3118704e-01,9.1794440e-01
3.5913025e-03,4.3514614e+00,8.7639750e+00,5.4767363e-02,4.1994300e+00,8.8616890e+00,-3.1957934e-03,-1.1717909e-01,-1.2357067e-01,-5.1176060e-02,1.5203181e-01,-9.7713360e-02,-4.0047746e+00,2.5526655e+01,-1.7805607e+01,2.0488091e-01,-7.8734110e-02,-3.3804357e-01,9.1517824e-01
-3.9743748e-01,3.8103720e+00,8.1797905e+00,1.4065935e-02,4.2253170e+00,8.8495680e+00,4.0480047e-02,-3.9414782e-02,-4.7936898e-02,-4.1150340e-01,-4.1494510e-01,-6.6977790e-01,-4.2563076e+00,2.5285496e+01,-1.7554407e+01,2.0668006e-01,-7.7948560e-02,-3.4111112e-01,9.1370153e-01
1.2210429e-01,4.1826706e+00,8.6837690e+00,7.9457566e-02,4.2232223e+00,8.8503160e+00,-7.4568510e-03,-8.9482210e-02,-4.6871636e-02,4.2646717e-02,-4.0551793e-02,-1.6654666e-01,-4.5494914e+00,2.5174055e+01,-1.6996967e+01,2.0510943e-01,-8.1785300e-02,-3.4412060e-01,9.1259100e-01
1.2928689e-01,3.8414967e+00,8.4850510e+00,1.7761984e-01,4.2595840e+00,8.8313120e+00,7.2437980e-02,-1.1504856e-01,4.2610580e-03,-4.8332950e-02,-4.1808748e-01,-3.4626140e-01,-4.8639140e+00,2.5057556e+01,-1.6418465e+01,2.0508500e-01,-8.7530270e-02,-3.4497088e-01,9.1174210e-01
8.4994160e-02,3.9624038e+00,8.3689320e+00,1.6684593e-01,4.2034700e+00,8.8583970e+00,-6.3915860e-02,-3.6218990e-02,-7.7764300e-02,-8.1851770e-02,-2.4106619e-01,-4.8946460e-01,-5.1707760e+00,2.4842928e+01,-1.6137428e+01,2.0200980e-01,-8.6802950e-02,-3.4927082e-01,9.1086070e-01
-1.0773907e-02,3.8391025e+00,8.1462720e+00,9.1428580e-02,4.1849150e+00,8.8682730e+00,-2.0240024e-02,7.5633770e-02,1.0652645e-02,-1.0220248e-01,-3.4581250e-01,-7.2200143e-01,-5.5320525e+00,2.4787237e+01,-1.6143167e+01,2.0256041e-01,-8.2505700e-02,-3.4824374e-01,9.1153080e-01
-5.5066638e-02,3.7948096e+00,8.5796210e+00,2.1996727e-02,4.1091980e+00,8.9040365e+00,-6.4981130e-02,2.8762140e-02,-8.0960095e-02,-7.7063370e-02,-3.1438860e-01,-3.2441434e-01,-5.8626450e+00,2.4996630e+01,-1.6388660e+01,1.9967318e-01,-7.8397920e-02,-3.5209012e-01,9.1105270e-01
-2.3463176e-01,3.4656070e+00,8.2396450e+00,-7.3322426e-03,4.1223664e+00,8.8980500e+00,5.8589544e-02,-9.5873800e-03,-1.7044231e-02,-2.2729953e-01,-6.5675944e-01,-6.5840550e-01,-6.1576780e+00,2.5187252e+01,-1.6774292e+01,2.0079598e-01,-7.7493850e-02,-3.5321810e-01,9.1044640e-01
2.1068975e-01,3.5948940e+00,8.7615810e+00,-3.2172084e-02,4.0316860e+00,8.9393500e+00,-5.6459013e-02,2.9827405e-02,-7.5633770e-02,2.4286184e-01,-4.3679217e-01,-1.7776948e-01,-6.4960940e+00,2.5182709e+01,-1.7002048e+01,1.9639980e-01,-7.5100730e-02,-3.5642680e-01,9.1035540e-01
3.4237084e-01,4.1970360e+00,8.8322110e+00,1.9737200e-01,4.0880995e+00,8.9116680e+00,4.4741105e-02,-2.5566345e-01,-4.5806370e-02,1.4499883e-01,1.0893618e-01,-7.9457566e-02,-6.6536050e+00,2.4937365e+01,-1.6963795e+01,1.9449615e-01,-8.8325754e-02,-3.6055590e-01,9.0794784e-01
2.5258827e-01,3.6739025e+00,8.4072390e+00,3.0930093e-01,4.0900445e+00,8.9076270e+00,2.4501082e-02,-1.4700650e-01,-3.4088463e-02,-5.6712653e-02,-4.1614220e-01,-5.0038815e-01,-6.5133467e+00,2.4640385e+01,-1.6767406e+01,1.9213937e-01,-9.4442144e-02,-3.6354390e-01,9.0664160e-01
4.3095630e-01,4.2748470e+00,8.3138660e+00,3.9594110e-01,4.0671500e+00,8.9146600e+00,-8.8416950e-02,-1.1611382e-01,-5.9654810e-02,3.5015200e-02,2.0769700e-01,-6.0079500e-01,-6.3912440e+00,2.4511122e+01,-1.6507618e+01,1.8888865e-01,-9.8991670e-02,-3.6750730e-01,9.0524040e-01
7.1706340e-01,3.9528270e+00,8.5676510e+00,4.8123455e-01,3.9381626e+00,8.9682300e+00,-1.6618125e-01,-4.2610580e-02,3.1957930e-02,2.3582886e-01,1.4664485e-02,-4.0057987e-01,-6.5692186e+00,2.4294548e+01,-1.6224438e+01,1.8085007e-01,-1.0020170e-01,-3.6685646e-01,9.0701120e-01
8.8226330e-01,5.0338090e+00,9.0321250e+00,5.6398416e-01,3.9374144e+00,8.9635920e+00,-1.4061491e-01,-7.8829564e-02,-7.1372720e-02,3.1827918e-01,1.0963948e+00,6.8534024e-02,-6.8849690e+00,2.3915836e+01,-1.5986147e+01,1.7876664e-01,-1.0497818e-01,-3.7073863e-01,9.0530384e-01
4.9081135e-01,3.5374330e+00,8.3054860e+00,6.6439100e-01,3.9679403e+00,8.9433910e+00,5.5393750e-02,-1.0972223e-01,4.6871636e-02,-1.7357962e-01,-4.3050740e-01,-6.3790510e-01,-7.1297820e+00,2.3653433e+01,-1.5846157e+01,1.7847430e-01,-1.1027636e-01,-3.6951634e-01,9.0523136e-01
4.8123455e-01,3.4045548e+00,8.0517010e+00,4.9006316e-01,3.7701194e+00,9.0396080e+00,-2.2796659e-01,1.8429075e-01,-3.7284255e-02,-8.8286190e-03,-3.6556467e-01,-9.8790747e-01,-7.3772097e+00,2.3584982e+01,-1.5803743e+01,1.7189777e-01,-9.7758940e-02,-3.7070403e-01,9.0745410e-01
9.5528650e-01,3.2465374e+00,9.0788130e+00,4.7614688e-01,3.6091094e+00,9.1058970e+00,-1.2996227e-01,9.4808534e-02,1.5978966e-02,4.7913963e-01,-3.6257192e-01,-2.7084406e-02,-7.7022800e+00,2.3736248e+01,-1.5877000e+01,1.6434175e-01,-9.3382350e-02,-3.6928686e-01,9.0988950e-01
