-5.4970870e+00,1.5514427e+00,7.2508397e+00,-5.7589530e+00,2.1938370e+00,7.6282260e+00,2.3435818e-02,1.0013486e-01,-1.9174760e-02,2.6186582e-01,-6.4239424e-01,-3.7738603e-01,-3.6322582e+00,3.1454317e+01,-1.2681427e+01,2.3180228e-01,2.3943777e-01,-3.7167984e-01,8.6648214e-01
9.9957920e-01,3.8953662e+00,9.2380280e+00,4.7704470e-01,3.5658640e+00,9.1228070e+00,-8.8416950e-02,3.3023197e-02,-1.0865697e-01,5.2253455e-01,3.2950202e-01,1.1522096e-01,-7.9514190e+00,2.4108349e+01,-1.5984220e+01,1.6174342e-01,-9.3283610e-02,-3.7363237e-01,9.0859020e-01
9.5528650e-01,3.7385460e+00,9.0500820e+00,4.9829322e-01,3.5737948e+00,9.1186160e+00,-1.8109495e-02,2.0240024e-02,-6.2850600e-02,4.5699325e-01,1.6475101e-01,-6.8534024e-02,-7.9368180e+00,2.4497414e+01,-1.5923123e+01,1.6149089e-01,-9.4862790e-02,-3.7577403e-01,9.0758780e-01
9.4810385e-01,4.4304705e+00,8.9076270e+00,5.3016603e-01,3.6110547e+00,9.1020070e+00,-7.8829564e-02,-8.5221160e-03,-9.0547480e-02,4.1793784e-01,8.1941550e-01,-1.9437926e-01,-7.7249160e+00,2.4713634e+01,-1.5645272e+01,1.6230251e-01,-9.7872615e-02,-3.7951900e-01,9.0556294e-01
3.0526072e-01,3.5805287e+00,8.6574335e+00,6.1171854e-01,3.7280712e+00,9.0496340e+00,1.2783173e-01,-1.2037488e-01,2.7696876e-02,-3.0645782e-01,-1.4754269e-01,-3.9220017e-01,-7.5052710e+00,2.4804506e+01,-1.5393136e+01,1.6649906e-01,-1.0426304e-01,-3.7896650e-01,9.0431833e-01
9.6486330e-01,4.2461166e+00,8.5951840e+00,8.2345575e-01,3.8585553e+00,8.9778070e+00,7.4568510e-02,-2.1411815e-01,-7.4568510e-03,1.4140753e-01,3.8756140e-01,-3.8262334e-01,-7.3371487e+00,2.4970150e+01,-1.5355606e+01,1.6855542e-01,-1.1765661e-01,-3.8030820e-01,9.0172700e-01
7.5297640e-01,3.4608185e+00,8.3437930e+00,9.4825350e-01,3.8256350e+00,8.9796030e+00,-2.2370553e-02,-1.4487596e-01,2.9827405e-02,-1.9527708e-01,-3.6481650e-01,-6.3581020e-01,-7.2503963e+00,2.5161894e+01,-1.5421048e+01,1.6441832e-01,-1.2300806e-01,-3.8050010e-01,9.0169590e-01
9.6486330e-01,4.3035774e+00,8.5915930e+00,9.0590610e-01,3.8060324e+00,8.9923220e+00,-1.1185277e-01,3.8349520e-02,-4.7936898e-02,5.8957215e-02,4.9754503e-01,-4.0072950e-01,-7.2611120e+00,2.5109615e+01,-1.5393043e+01,1.6399635e-01,-1.2092040e-01,-3.8276488e-01,9.0109620e-01
1.0043676e+00,3.5517980e+00,8.7113030e+00,9.0725280e-01,3.7508163e+00,9.0153670e+00,-4.9002163e-02,2.7696876e-02,2.3435818e-02,9.7114810e-02,-1.9901802e-01,-3.0406362e-01,-7.2568710e+00,2.4802680e+01,-1.5311110e+01,1.6140313e-01,-1.1954220e-01,-3.8161665e-01,9.0223480e-01
1.1719618e+00,4.1395745e+00,8.9710740e+00,9.8222125e-01,3.7603931e+00,9.0035450e+00,-4.4741105e-02,-7.8829564e-02,-5.4328486e-02,1.8974048e-01,3.7918168e-01,-3.2471360e-02,-7.2611732e+00,2.4420033e+01,-1.5249331e+01,1.5995961e-01,-1.2392120e-01,-3.8463596e-01,9.0061730e-01
8.9902276e-01,3.4093432e+00,8.3856920e+00,9.8431620e-01,3.7723641e+00,8.9983080e+00,3.0892668e-02,1.0652645e-02,3.6218990e-02,-8.5293435e-02,-3.6302084e-01,-6.1261636e-01,-7.3577814e+00,2.4121517e+01,-1.5090637e+01,1.6076522e-01,-1.2396496e-01,-3.8277006e-01,9.0126264e-01
1.1971009e+00,4.1766850e+00,8.7125000e+00,9.4974990e-01,3.7659297e+00,9.0047430e+00,-8.5221160e-02,3.4088463e-02,-1.0333065e-01,2.4735096e-01,4.1075522e-01,-2.9224226e-01,-7.4941974e+00,2.4026201e+01,-1.4827991e+01,1.6053714e-01,-1.2293597e-01,-3.8719684e-01,8.9955163e-01
1.3479356e+00,4.1407720e+00,8.8824880e+00,1.0351930e+00,3.8796542e+00,8.9468330e+00,9.6939065e-02,-2.7696876e-02,5.0067430e-02,3.1274260e-01,2.6111764e-01,-6.4344170e-02,-7.6374655e+00,2.4121037e+01,-1.4582541e+01,1.6483460e-01,-1.2910023e-01,-3.8406372e-01,8.9925400e-01
1.1192893e+00,3.9899370e+00,8.8980500e+00,1.0681132e+00,3.8631940e+00,8.9499750e+00,-5.3263220e-02,-8.8416950e-02,-1.3741910e-01,5.1176060e-02,1.2674305e-01,-5.1924250e-02,-7.7259536e+00,2.4169134e+01,-1.4364200e+01,1.6232150e-01,-1.3161832e-01,-3.9119586e-01,8.9626690e-01
8.6670100e-01,3.7995980e+00,8.3940720e+00,9.7982705e-01,3.8744168e+00,8.9553610e+00,-9.5873800e-03,8.8416950e-02,-3.1957934e-03,-1.1312603e-01,-7.4818805e-02,-5.6129070e-01,-7.7707605e+00,2.3992392e+01,-1.4157488e+01,1.6474907e-01,-1.2751862e-01,-3.9072300e-01,8.9662280e-01
1.2090719e+00,4.0833110e+00,8.9830450e+00,9.0530753e-01,3.8109705e+00,8.9902280e+00,-1.1185277e-01,9.6939065e-02,-7.1372720e-02,3.0376434e-01,2.7234045e-01,-7.1826050e-03,-7.8600683e+00,2.3876870e+01,-1.3982405e+01,1.6281046e-01,-1.2293329e-01,-3.9334628e-01,8.9647020e-01
1.0175357e+00,3.9983168e+00,9.0955720e+00,9.5977560e-01,3.9112277e+00,8.9414450e+00,1.0759170e-01,-6.2850600e-02,-1.9174760e-02,5.7760116e-02,8.7089084e-02,1.5412673e-01,-7.9677970e+00,2.4125230e+01,-1.3857088e+01,1.6650584e-01,-1.2800749e-01,-3.9398557e-01,8.9479900e-01
1.2749124e+00,4.5082817e+00,9.2308445e+00,1.0093056e+00,4.0276456e+00,8.8841340e+00,8.3090626e-02,-5.3263220e-02,-6.8176925e-02,2.6560676e-01,4.8063600e-01,3.4671032e-01,-8.0184570e+00,2.4527905e+01,-1.3854578e+01,1.7081302e-01,-1.3362223e-01,-3.9654028e-01,8.9203350e-01
7.5656770e-01,4.3215340e+00,8.5149780e+00,1.0658686e+00,4.1937437e+00,8.8003370e+00,1.5233281e-01,-1.0865697e-01,-2.1305290e-03,-3.0930093e-01,1.2779051e-01,-2.8535890e-01,-8.0021410e+00,2.4657331e+01,-1.4015142e+01,1.7773883e-01,-1.4041284e-01,-3.9689732e-01,8.8947500e-01
9.4331545e-01,3.9779660e+00,8.4898400e+00,1.0871172e+00,4.2161894e+00,8.7868700e+00,3.8349520e-02,-3.4088463e-02,1.1717909e-02,-1.4380173e-01,-2.3822308e-01,-2.9703066e-01,-7.9422207e+00,2.4437632e+01,-1.4310882e+01,1.7845409e-01,-1.4192341e-01,-3.9659256e-01,8.8922790e-01
9.3613285e-01,4.4867340e+00,8.4228020e+00,1.0945991e+00,4.2191820e+00,8.7844750e+00,-4.9002163e-02,-1.3848438e-02,3.1957930e-02,-1.5846622e-01,2.6755205e-01,-3.6167410e-01,-7.8287983e+00,2.4198606e+01,-1.4672022e+01,1.7858304e-01,-1.4218788e-01,-3.9573216e-01,8.8954310e-01
1.0642227e+00,4.1838675e+00,8.7591870e+00,1.0532991e+00,4.2459670e+00,8.7766940e+00,4.0480047e-02,6.1785337e-02,2.5566347e-02,1.0923545e-02,-6.2099606e-02,-1.7507600e-02,-7.6825833e+00,2.4071907e+01,-1.5052290e+01,1.8108082e-01,-1.4042136e-01,-3.9374387e-01,8.9020073e-01
9.4331545e-01,4.4161053e+00,8.5173720e+00,1.1149498e+00,4.3299136e+00,8.7279130e+00,7.2437980e-02,-8.8416950e-02,1.1717909e-02,-1.7163433e-01,8.6191260e-02,-2.1054012e-01,-7.5496520e+00,2.3920004e+01,-1.5381262e+01,1.8396223e-01,-1.4544569e-01,-3.9370063e-01,8.8882136e-01
8.6670100e-01,3.6954503e+00,8.1893670e+00,9.7713360e-01,4.2838254e+00,8.7671175e+00,-8.5221160e-03,1.7896442e-01,5.3263220e-02,-1.1043255e-01,-5.8837510e-01,-5.7775080e-01,-7.4345340e+00,2.3756443e+01,-1.5576073e+01,1.8513268e-01,-1.3683428e-01,-3.8987480e-01,8.9162767e-01
1.1611878e+00,4.3945570e+00,8.8968530e+00,9.9703540e-01,4.2519526e+00,8.7804360e+00,-5.0067430e-02,-1.7044231e-02,-3.5153728e-02,1.6415246e-01,1.4260463e-01,1.1641806e-01,-7.3358665e+00,2.3708770e+01,-1.5653398e+01,1.8286337e-01,-1.3741282e-01,-3.9168720e-01,8.9121250e-01
6.4164600e-01,3.4955344e+00,8.3162590e+00,9.7069913e-01,4.2359414e+00,8.7910595e+00,5.1132694e-02,2.2370553e-02,6.3915860e-02,-3.2905310e-01,-7.4040690e-01,-4.7480010e-01,-7.3388186e+00,2.3814962e+01,-1.5585074e+01,1.8304887e-01,-1.3516258e-01,-3.8881978e-01,8.9277290e-01
1.0869676e+00,3.9372647e+00,8.7328510e+00,8.5068977e-01,4.1083007e+00,8.8637840e+00,-1.3741910e-01,1.3635385e-01,-8.0960095e-02,2.3627777e-01,-1.7103578e-01,-1.3093291e-01,-7.4491053e+00,2.3958770e+01,-1.5327098e+01,1.7877123e-01,-1.2691921e-01,-3.9175513e-01,8.9356610e-01
8.6670100e-01,3.3830070e+00,8.6694040e+00,7.9682030e-01,4.0212116e+00,8.9086750e+00,-2.7696876e-02,9.0547480e-02,2.8762140e-02,6.9880760e-02,-6.3820440e-01,-2.3927054e-01,-7.4997430e+00,2.4017841e+01,-1.5044459e+01,1.7585127e-01,-1.2189902e-01,-3.8984266e-01,8.9567834e-01
1.0833763e+00,4.0509890e+00,8.9854390e+00,6.9491700e-01,3.9104795e+00,8.9662860e+00,-1.5020229e-01,1.1078750e-01,-1.3848437e-01,3.8845924e-01,1.4050971e-01,1.9153614e-02,-7.4548110e+00,2.4037970e+01,-1.4895202e+01,1.7177786e-01,-1.1549300e-01,-3.9538407e-01,8.9488834e-01
4.9200845e-01,3.6308070e+00,8.4635030e+00,7.5806410e-01,4.0150760e+00,8.9148100e+00,1.3848437e-01,-1.0546118e-01,-3.1957934e-03,-2.6605567e-01,-3.8426940e-01,-4.5130703e-01,-7.2887144e+00,2.4076797e+01,-1.4883992e+01,1.7551607e-01,-1.2109663e-01,-3.9599395e-01,8.9315090e-01
8.2719666e-01,3.9492357e+00,8.6227180e+00,7.4190325e-01,4.0559273e+00,8.8976020e+00,3.7284255e-02,-2.1305290e-03,-8.0960095e-02,8.5293435e-02,-1.0669161e-01,-2.7488428e-01,-7.0257270e+00,2.3996468e+01,-1.5134068e+01,1.7742121e-01,-1.2192310e-01,-3.9923763e-01,8.9121590e-01
6.2368953e-01,3.8702270e+00,8.2839370e+00,7.0389530e-01,4.1005190e+00,8.8802430e+00,4.6871636e-02,5.1132694e-02,2.9827405e-02,-8.0205750e-02,-2.3029228e-01,-5.9630585e-01,-6.9763756e+00,2.3786057e+01,-1.5593039e+01,1.8069111e-01,-1.2074873e-01,-3.9720020e-01,8.9162910e-01
8.7029230e-01,4.2473140e+00,8.7675670e+00,7.0554130e-01,4.1291003e+00,8.8667760e+00,1.1717909e-02,2.0240024e-02,-7.4568510e-03,1.6475101e-01,1.1821371e-01,-9.9209730e-02,-7.1130576e+00,2.3688790e+01,-1.5986690e+01,1.8209793e-01,-1.2146274e-01,-3.9697498e-01,8.9134610e-01
5.3989250e-01,4.3777976e+00,8.1235270e+00,7.1511810e-01,4.2290580e+00,8.8188925e+00,5.4328486e-02,-1.9174760e-02,2.5566347e-02,-1.7522563e-01,1.4873978e-01,-6.9536597e-01,-7.1185265e+00,2.3679660e+01,-1.6241524e+01,1.8701266e-01,-1.2404262e-01,-3.9570250e-01,8.9053870e-01
7.0748660e-01,4.0761285e+00,8.3677350e+00,5.7251346e-01,4.1763854e+00,8.8543570e+00,-7.5633770e-02,1.8322548e-01,-6.3915867e-03,1.3497312e-01,-1.0025720e-01,-4.8662150e-01,-6.9860140e+00,2.3758968e+01,-1.6320229e+01,1.8755734e-01,-1.1564793e-01,-3.9443523e-01,8.9211470e-01
7.8410107e-01,4.6878470e+00,8.7136970e+00,6.7546415e-01,4.2369890e+00,8.8181440e+00,8.5221160e-03,-8.4155890e-02,3.5153728e-02,1.0863690e-01,4.5085812e-01,-1.0444705e-01,-6.8435280e+00,2.4057820e+01,-1.6210155e+01,1.8856800e-01,-1.2180217e-01,-3.9326265e-01,8.9160025e-01
6.6079970e-01,3.8893807e+00,8.4635030e+00,6.6199680e-01,4.2295070e+00,8.8227825e+00,1.3848438e-02,2.7696876e-02,1.5978966e-02,-1.1971008e-03,-3.4012628e-01,-3.5927990e-01,-6.6799455e+00,2.4253899e+01,-1.6091099e+01,1.8861848e-01,-1.2075144e-01,-3.9222267e-01,8.9219030e-01
8.9184016e-01,4.5573630e+00,8.5161750e+00,5.8672905e-01,4.1811740e+00,8.8510650e+00,-1.2357067e-01,1.1291803e-01,-4.2610580e-02,3.0511108e-01,3.7618893e-01,-3.3488896e-01,-6.4495920e+00,2.4213614e+01,-1.6124939e+01,1.8766695e-01,-1.1617130e-01,-3.9312276e-01,8.9260286e-01
7.6015900e-01,4.0533834e+00,8.6215200e+00,5.8104280e-01,4.1255090e+00,8.8775500e+00,-6.4981130e-02,5.6459013e-02,4.3675840e-02,1.7911622e-01,-7.2125320e-02,-2.5602993e-01,-6.2626443e+00,2.4261420e+01,-1.6210253e+01,1.8533976e-01,-1.1409478e-01,-3.9071873e-01,8.9441070e-01
1.0378864e+00,4.8686090e+00,9.0357170e+00,6.8399350e-01,4.1898530e+00,8.8399920e+00,-3.1957934e-03,-8.6286420e-02,-4.2610580e-02,3.5389295e-01,6.7875620e-01,1.9572599e-01,-6.1185880e+00,2.4445760e+01,-1.6273573e+01,1.8612525e-01,-1.2098886e-01,-3.9274350e-01,8.9245260e-01
9.4211835e-01,4.4304705e+00,8.7400330e+00,6.7142390e-01,4.2468650e+00,8.8138050e+00,3.9414782e-02,6.2850600e-02,1.4913702e-02,2.7069443e-01,1.8360534e-01,-7.3771340e-02,-5.9344540e+00,2.4643970e+01,-1.6373238e+01,1.8948519e-01,-1.2131015e-01,-3.9076465e-01,8.9257056e-01
5.5425770e-01,4.3430820e+00,8.4682910e+00,7.5985974e-01,4.2761940e+00,8.7924060e+00,2.1305290e-03,-1.4168017e-01,-2.6631610e-02,-2.0560206e-01,6.6888010e-02,-3.2411507e-01,-5.8121710e+00,2.4883800e+01,-1.6396300e+01,1.8872659e-01,-1.2686047e-01,-3.9347348e-01,8.9076790e-01
2.0231004e-01,3.7541082e+00,7.7883380e+00,5.8568160e-01,4.2616790e+00,8.8126080e+00,-8.5221160e-03,1.9707392e-01,9.6939065e-02,-3.8337156e-01,-5.0757074e-01,-1.0242695e+00,-5.8633018e+00,2.5056170e+01,-1.6320234e+01,1.9239020e-01,-1.1687968e-01,-3.8779765e-01,8.9383340e-01
4.9440265e-01,3.7361517e+00,8.5652560e+00,4.2945993e-01,4.1346370e+00,8.8818890e+00,-1.1291803e-01,1.8002969e-01,-2.0240024e-02,6.4942720e-02,-3.9848495e-01,-3.1663316e-01,-6.0780050e+00,2.5067635e+01,-1.6303783e+01,1.8930455e-01,-1.0634095e-01,-3.8759390e-01,8.9589410e-01
-4.1898530e-02,3.7768530e+00,8.2887260e+00,3.6032736e-01,4.1810246e+00,8.8633350e+00,6.9242190e-02,3.4088463e-02,2.8762140e-02,-4.0222588e-01,-4.0417117e-01,-5.7460840e-01,-6.2995305e+00,2.4930431e+01,-1.6379856e+01,1.9319221e-01,-1.0378401e-01,-3.8621040e-01,8.9596164e-01
1.8674773e-01,3.6272156e+00,8.5293440e+00,2.0111294e-01,4.1277533e+00,8.8932620e+00,-2.1305290e-02,1.3528858e-01,-9.2678000e-02,-1.4365210e-02,-5.0053780e-01,-3.6391866e-01,-6.3319983e+00,2.4645458e+01,-1.6440520e+01,1.9347663e-01,-9.5574010e-02,-3.8931894e-01,8.9546820e-01
1.9632454e-01,4.5453920e+00,8.5520890e+00,3.1932664e-01,4.3112090e+00,8.8022820e+00,1.6085494e-01,-1.7896442e-01,-5.7524280e-02,-1.2300211e-01,2.3418285e-01,-2.5019407e-01,-6.1035880e+00,2.4489430e+01,-1.6513805e+01,1.9975981e-01,-1.0630598e-01,-3.9283250e-01,8.9133483e-01
2.0949265e-01,4.3909660e+00,8.4802630e+00,2.9104513e-01,4.3813890e+00,8.7684640e+00,5.9654810e-02,5.3263223e-03,-3.0892668e-02,-8.1552500e-02,9.5768070e-03,-2.8820202e-01,-5.7347200e+00,2.4622995e+01,-1.6672290e+01,2.0373575e-01,-1.0685478e-01,-3.9387146e-01,8.8990970e-01
2.3223756e-01,4.0473980e+00,8.4144220e+00,3.1857845e-01,4.4352590e+00,8.7404820e+00,9.1612740e-02,-3.1957934e-03,7.7764300e-02,-8.6340900e-02,-3.8786070e-01,-3.2606035e-01,-5.3709450e+00,2.4877916e+01,-1.6768164e+01,2.0630786e-01,-1.0860911e-01,-3.9016512e-01,8.9073694e-01
3.9504328e-01,4.1922474e+00,8.6658130e+00,3.1543607e-01,4.3875240e+00,8.7647240e+00,-3.5153728e-02,3.4088463e-02,3.4088463e-02,7.9607200e-02,-1.9527708e-01,-9.8910460e-02,-5.1113076e+00,2.5080942e+01,-1.6800306e+01,2.0418379e-01,-1.0692284e-01,-3.8842782e-01,8.9218860e-01
3.7588966e-01,4.5825020e+00,8.4682910e+00,3.6032736e-01,4.4270287e+00,8.7430260e+00,1.0652645e-02,-2.4501082e-02,4.6871636e-02,1.5562311e-02,1.5547347e-01,-2.7473465e-01,-5.0270357e+00,2.5129917e+01,-1.6899574e+01,2.0549180e-01,-1.0955173e-01,-3.8635660e-01,8.9246860e-01
4.6806642e-01,4.1934443e+00,8.5449060e+00,2.7159226e-01,4.3975500e+00,8.7609825e+00,-2.1305290e-02,1.3422331e-01,2.1305290e-03,1.9647418e-01,-2.0410569e-01,-2.1607670e-01,-4.9838140e+00,2.5184700e+01,-1.6981558e+01,2.0603567e-01,-1.0419883e-01,-3.8473138e-01,8.9368560e-01
