-9.6965170e-02,5.3630120e-01,-1.1145009e+00,1.1662755e+00,9.1665000e+00,-3.2839470e+00,8.6764400e-01,-1.3379349e-01,2.1319643e-01,-1.2632407e+00,-8.6301990e+00,2.1694460e+00,-9.7940020e+01,3.0708938e+00,-6.4223940e+01,3.0763116e-01,-7.5683200e-01,-5.0255734e-01,2.8285092e-01
6.0118403e+00,1.9612701e+01,-5.9867015e+00,1.0099041e+00,9.1451025e+00,-3.3936312e+00,-1.3476980e-01,-3.2554108e-01,2.3450172e-01,5.0019364e+00,1.0467600e+01,-2.5930700e+00,-9.8669630e+01,7.0395446e-01,-6.4323840e+01,3.1082922e-01,-7.5921553e-01,-5.0220850e-01,2.7342987e-01
9.9000240e-01,1.0984597e+01,-3.7265750e+00,1.2761095e+00,9.2571810e+00,-2.9740474e+00,1.1171429e-02,-6.3127196e-01,2.2704487e-01,-2.8610710e-01,1.7274165e+00,-7.5252753e-01,-9.9481606e+01,2.1531303e+00,-5.9450150e+01,2.7066773e-01,-7.6050410e-01,-5.2382710e-01,2.7198870e-01
-1.1587936e+00,-1.8902222e+00,-8.5233580e-01,1.7612346e+00,9.1186160e+00,-3.1491234e+00,4.5219090e-01,1.0017214e-02,1.2273282e+00,-2.9200282e+00,-1.1008839e+01,2.2967875e+00,-1.0007296e+02,3.8910928e+00,-5.9549610e+01,2.4367484e-01,-7.7535826e-01,-5.1259920e-01,2.7691970e-01
-2.5139117e-01,1.2555194e+01,-7.1861963e+00,1.5439608e+00,9.0711810e+00,-3.3910875e+00,-1.0306572e+00,4.6595040e-01,-2.0536864e+00,-1.7953520e+00,3.4840124e+00,-3.7951090e+00,-1.0084193e+02,2.4459680e+00,-6.3834710e+01,2.6530950e-01,-7.7621263e-01,-5.0247610e-01,2.7317160e-01
1.2940661e+00,1.9612701e+01,-5.3079453e+00,1.0277110e+00,9.2033110e+00,-3.2267854e+00,-7.8032590e-01,7.7806780e-01,-3.4184867e-01,2.6635495e-01,1.0409390e+01,-2.0811598e+00,-1.0021735e+02,3.0520492e+00,-5.9796455e+01,3.0777407e-01,-7.5484460e-01,-5.0875580e-01,2.7686200e-01
8.8465750e-01,7.4699090e+00,-9.8042560e-01,1.1382933e+00,9.4437790e+00,-2.3850740e+00,-4.8205185e-01,3.1041673e-01,-1.3092633e-01,-2.5363573e-01,-1.9738697e+00,1.4046482e+00,-9.8839860e+01,2.4534240e+00,-5.8461243e+01,3.1636000e-01,-7.2216310e-01,-5.2985600e-01,3.1248942e-01
-1.2569559e-01,-8.3797060e-01,-3.8786070e-01,1.4413095e+00,9.3266120e+00,-2.6657940e+00,5.0651354e-01,-2.7547872e-01,-3.2800025e-01,-1.5670050e+00,-1.0164583e+01,2.2779334e+00,-9.8070390e+01,2.3448362e+00,-5.9965046e+01,3.1218287e-01,-7.3379326e-01,-5.1264480e-01,3.1825235e-01
5.1822495e+00,1.9612701e+01,-4.3095630e+00,6.8489134e-01,9.3331970e+00,-2.9311013e+00,-6.1627520e-01,-1.0722965e+00,-1.7139093e+00,4.4973583e+00,1.0279505e+01,-1.3784616e+00,-9.8531334e+01,1.3298968e+00,-6.4056930e+01,3.2495797e-01,-7.3745644e-01,-5.2288480e-01,2.7776265e-01
3.7780502e+00,1.5280992e+01,-3.9372647e+00,1.2021885e+00,9.3477120e+00,-2.7102363e+00,-8.4743756e-01,-9.8068374e-01,1.7480457e-01,2.5758617e+00,5.9332810e+00,-1.2270284e+00,-1.0144345e+02,1.1586477e+00,-5.6914585e+01,2.7517300e-01,-7.4997264e-01,-5.3365870e-01,2.7754158e-01
-1.4532804e+00,-8.0804306e-01,-1.4484920e-01,1.0806828e+00,9.3658180e+00,-2.6988640e+00,-6.7670660e-02,-4.2142580e-01,6.6477640e-01,-2.5339632e+00,-1.0173861e+01,2.5540147e+00,-1.0350281e+02,3.0588720e+00,-5.2286175e+01,2.4814127e-01,-7.5896450e-01,-5.4697390e-01,2.5143307e-01
-1.6256629e+00,-2.1188685e-01,-2.1906945e-01,1.3263878e+00,9.2748380e+00,-2.8960862e+00,9.0283830e-03,-8.1032000e-03,-7.8778170e-02,-2.9520507e+00,-9.4867250e+00,2.6770167e+00,-1.0358277e+02,1.4895967e+00,-5.4374680e+01,2.3665875e-01,-7.6918580e-01,-5.3691226e-01,2.5312266e-01
-1.3946224e+00,1.7104177e+01,-6.0597243e+00,3.8456866e-01,9.4298630e+00,-2.6641479e+00,3.3073825e-01,5.9377120e-01,-6.2845460e-01,-1.7791911e+00,7.6743145e+00,-3.3955765e+00,-1.0506280e+02,3.2965147e+00,-5.5951458e+01,2.8112784e-01,-7.4618990e-01,-5.5557270e-01,2.3559903e-01
5.6263740e-01,1.5532384e+01,-1.9033904e+00,3.2426470e-01,9.5560070e+00,-2.1788733e+00,-4.0322894e-01,1.1498393e+00,-3.0354896e-01,2.3837271e-01,5.9763765e+00,2.7548283e-01,-1.0535473e+02,2.5603611e+00,-4.9898403e+01,3.2176197e-01,-7.1243095e-01,-5.5931664e-01,2.7581966e-01
6.2967503e-01,-1.4113820e+00,1.0965444e+00,1.0850223e+00,9.5004920e+00,-2.1754315e+00,7.7601880e-01,3.8817516e-01,1.0322926e+00,-4.5534724e-01,-1.0911874e+01,3.2719760e+00,-1.0440449e+02,3.7683077e+00,-5.2740948e+01,3.1888452e-01,-7.1360123e-01,-5.3693426e-01,3.1747070e-01
2.1140802e+00,-7.1826050e-03,-2.3487120e+00,1.3343185e+00,9.2124400e+00,-3.0852282e+00,6.6096544e-01,-2.6216956e-02,2.5248364e-01,7.7976155e-01,-9.2196220e+00,7.3651630e-01,-1.0461900e+02,3.9706085e+00,-5.8168667e+01,3.2629564e-01,-7.4217970e-01,-4.9659228e-01,3.0999476e-01
5.5485625e+00,1.9612701e+01,-4.4484267e+00,1.1559505e+00,9.3381350e+00,-2.7624598e+00,-8.4638375e-01,-5.3647864e-01,6.3065255e-01,4.3926120e+00,1.0274567e+01,-1.6859670e+00,-1.0524899e+02,2.5533452e+00,-5.8007927e+01,3.1036255e-01,-7.3791504e-01,-5.1969540e-01,2.9845160e-01
-7.2065470e-01,3.1794999e+00,-1.0869676e+00,1.1948563e+00,9.4364470e+00,-2.3862710e+00,-8.0458626e-02,-6.4300510e-01,5.2093030e-01,-1.9155110e+00,-6.2569470e+00,1.2993033e+00,-1.1010255e+02,3.9201965e+00,-5.0807373e+01,2.6415908e-01,-7.4288540e-01,-5.4906620e-01,2.7724990e-01
-1.5981296e+00,-1.6089035e+00,-1.0223241e+00,1.7117046e+00,9.2898020e+00,-2.6339211e+00,2.5509968e-01,-1.4339605e-01,3.9842486e-01,-3.3098342e+00,-1.0898706e+01,1.6115971e+00,-1.1323292e+02,5.1202920e+00,-4.9469055e+01,2.3615160e-01,-7.6060700e-01,-5.3548660e-01,2.8100473e-01
5.3510410e-01,1.9074604e+01,-4.8602295e+00,1.0093056e+00,9.3548950e+00,-2.7632082e+00,-7.3453100e-01,6.3531226e-01,-1.2783014e+00,-4.7420156e-01,9.7197100e+00,-2.0970213e+00,-1.1449059e+02,6.1703100e+00,-5.3748135e+01,2.7264068e-01,-7.5269586e-01,-5.3829414e-01,2.6335436e-01
3.9983168e-01,1.6885107e+01,-4.3299136e+00,7.4504566e-01,9.3269120e+00,-2.9366380e+00,-3.1269053e-01,1.1125473e+00,4.1543847e-01,-3.4521395e-01,7.5581956e+00,-1.3932757e+00,-1.1862085e+02,3.8690422e+00,-4.9697594e+01,3.1371580e-01,-7.4249920e-01,-5.2510090e-01,2.7303200e-01
8.9662856e-01,1.5298948e+00,2.2266077e-01,1.0151415e+00,9.4603890e+00,-2.3745992e+00,-4.1069487e-01,2.6672730e-01,4.4846168e-01,-1.1851298e-01,-7.9304940e+00,2.5972600e+00,-1.2097117e+02,2.3162065e+00,-5.4034103e+01,3.1705810e-01,-7.2148450e-01,-5.3392065e-01,3.0637082e-01
9.7922850e-01,-4.6806642e-01,6.4643440e-02,1.3605051e+00,9.2953390e+00,-2.8133366e+00,9.3366885e-01,-5.4180840e-01,2.3647405e-01,-3.8127660e-01,-9.7634050e+00,2.8779800e+00,-1.2320599e+02,3.1722043e+00,-6.2491726e+01,3.0104992e-01,-7.4350840e-01,-5.1518947e-01,3.0190100e-01
3.3925838e+00,1.9612701e+01,-6.4128695e+00,8.0729490e-01,9.3055130e+00,-2.9872155e+00,2.5509542e-01,-7.8894970e-01,7.8814924e-02,2.5852890e+00,1.0307188e+01,-3.4256537e+00,-1.2628015e+02,4.4476193e-01,-6.6410545e+01,2.9820870e-01,-7.5058407e-01,-5.2711916e-01,2.6427373e-01
-1.4484920e-01,1.4183250e+01,-3.9755719e+00,9.2969847e-01,9.4428820e+00,-2.4775498e+00,-7.8332360e-02,-1.0158510e+00,-1.4915167e-01,-1.0745476e+00,4.7403700e+00,-1.4980221e+00,-1.2747063e+02,-9.9521710e-01,-6.3186523e+01,2.5409713e-01,-7.4949850e-01,-5.5691665e-01,2.5205255e-01
-1.9608512e+00,-2.6216510e+00,-3.9743748e-01,1.3364135e+00,9.3008750e+00,-2.8069022e+00,6.8865160e-01,-1.1570822e-01,1.0715940e+00,-3.2972646e+00,-1.1922526e+01,2.4094648e+00,-1.2891089e+02,7.7473290e-01,-6.2625854e+01,2.2270179e-01,-7.7039530e-01,-5.4447710e-01,2.4584483e-01
3.7349546e+00,4.1311950e+00,-5.3259015e+00,8.7942020e-01,9.2006180e+00,-3.2778118e+00,-1.3799356e-01,2.6991750e-01,-2.2019637e+00,2.8555346e+00,-5.0694227e+00,-2.0480900e+00,-1.2778123e+02,1.1844969e+00,-7.1142746e+01,2.4930643e-01,-7.7779420e-01,-5.3017336e-01,2.2759350e-01
-9.9838210e-01,1.9612701e+01,-3.8091750e+00,4.1928458e-01,9.3017730e+00,-3.0775967e+00,-3.8300437e-01,1.2499608e+00,2.0020767e-01,-1.4176667e+00,1.0310929e+01,-7.3157823e-01,-1.2282217e+02,-2.6480672e+00,-6.8891685e+01,2.9506150e-01,-7.5488130e-01,-5.3538900e-01,2.3759530e-01
7.9248077e-01,5.6096144e+00,-3.1962590e-01,7.0254856e-01,9.4747540e+00,-2.4299650e+00,-1.2627564e-01,7.7378756e-01,1.5440129e-01,8.9932200e-02,-3.8651395e+00,2.1103392e+00,-1.1671306e+02,-3.0389926e+00,-7.1190445e+01,3.1618577e-01,-7.2382260e-01,-5.4229987e-01,2.8638870e-01
1.1815386e+00,5.7460840e-02,-9.2895025e-01,1.2931682e+00,9.3367880e+00,-2.7058969e+00,5.8958200e-01,-1.5299247e-01,5.7462227e-02,-1.1162966e-01,-9.2793270e+00,1.7769465e+00,-1.1007441e+02,-1.8170632e+00,-7.4576240e+01,3.0767655e-01,-7.3708250e-01,-5.1821357e-01,3.0577672e-01
4.5645456e+00,1.6871939e+01,-2.9544450e+00,1.0835259e+00,9.2805240e+00,-2.9777884e+00,-2.5943395e-01,-5.9401250e-01,-5.1032610e-01,3.4810197e+00,7.5914150e+00,2.3343466e-02,-1.0744766e+02,-2.4673960e+00,-7.7767105e+01,3.0696937e-01,-7.4671996e-01,-5.1605110e-01,2.8613022e-01
3.3075895e+00,1.5762227e+01,-3.0119057e+00,1.2903250e+00,9.4569470e+00,-2.2518964e+00,-5.2681535e-01,-8.9228654e-01,2.5453374e-01,2.0172646e+00,6.3052797e+00,-7.6000940e-01,-1.0739597e+02,-2.5664475e+00,-6.9373190e+01,2.6355450e-01,-7.3847926e-01,-5.5095330e-01,2.8572366e-01
-2.1487960e+00,5.1834464e-01,-9.4570965e-02,1.0844238e+00,9.4704140e+00,-2.3030725e+00,2.5828454e-01,-5.8868617e-01,9.0114930e-01,-3.2332199e+00,-8.9520700e+00,2.2085013e+00,-1.0931921e+02,1.0805956e+00,-6.4455284e+01,2.3641883e-01,-7.4934850e-01,-5.6487024e-01,2.5200137e-01
-1.6340426e+00,-1.0558430e+00,-9.4570965e-01,1.5740380e+00,9.1362730e+00,-3.1968580e+00,9.6668540e-01,1.6384033e-02,2.3962004e-01,-3.2080805e+00,-1.0192117e+01,2.2511482e+00,-1.0990704e+02,2.1492124e+00,-6.7343070e+01,2.1983306e-01,-7.8400320e-01,-5.2424186e-01,2.4936497e-01
-2.0518308e+00,1.3753491e+01,-6.2392898e+00,8.5158760e-01,9.1521350e+00,-3.4180222e+00,5.8638597e-01,8.4729030e-01,-4.4427970e-01,-2.9034185e+00,4.6013565e+00,-2.8212674e+00,-1.0959266e+02,1.5134056e+00,-6.7224310e+01,2.7223456e-01,-7.7469850e-01,-5.1860183e-01,2.3829173e-01
1.5203180e+00,1.3945027e+01,-3.0873232e+00,9.6665895e-01,9.2694510e+00,-3.0514100e+00,-3.5211570e-01,8.1959020e-01,-3.8571840e-01,5.5365914e-01,4.6755767e+00,-3.5913024e-02,-1.0703535e+02,-9.3476427e-01,-6.3019750e+01,3.0738407e-01,-7.4906050e-01,-5.1689935e-01,2.7791850e-01
2.0111294e+00,-2.0087352e+00,1.8028339e+00,1.6805799e+00,9.2312940e+00,-2.8510454e+00,5.7466435e-01,1.7723577e-01,8.2974833e-01,3.3054948e-01,-1.1240028e+01,4.6538790e+00,-1.0358122e+02,-5.2614880e-01,-6.4628620e+01,2.9620117e-01,-7.4674314e-01,-5.0527894e-01,3.1517140e-01
3.0550013e+00,4.0462008e+00,-3.8833952e+00,1.5331869e+00,9.0942260e+00,-3.3336265e+00,-2.4132820e-01,-5.6418830e-01,-1.2283425e+00,1.5218145e+00,-5.0480247e+00,-5.4976857e-01,-1.0160220e+02,1.4006646e-01,-7.1362400e+01,2.9768744e-01,-7.6245975e-01,-4.9296388e-01,2.9499838e-01
6.8905125e+00,1.9612701e+01,-6.5577183e+00,1.6300025e+00,9.1905920e+00,-3.0072670e+00,-9.8914385e-01,-6.8456316e-01,4.0044674e-01,5.2605100e+00,1.0422110e+01,-3.5504515e+00,-1.0358255e+02,-1.4200327e-01,-6.6598810e+01,2.6993775e-01,-7.6187960e-01,-5.1211730e-01,2.9053238e-01
-7.5297640e-01,4.7046065e+00,-2.1799207e+00,1.4059949e+00,9.2326400e+00,-2.9918542e+00,6.6533220e-02,-7.1652110e-01,3.5677090e-01,-2.1589713e+00,-4.5280337e+00,8.1193364e-01,-1.0594508e+02,1.1431707e+00,-6.0563877e+01,2.4021293e-01,-7.7125585e-01,-5.2998980e-01,2.5801736e-01
-1.6687586e+00,-1.9081788e+00,-1.2186487e+00,1.9337668e+00,8.9558110e+00,-3.4961330e+00,5.3524476e-01,4.9399775e-02,2.8216700e-01,-3.6025255e+00,-1.0863990e+01,2.2774844e+00,-1.0776569e+02,2.1029425e+00,-5.9573826e+01,2.1502379e-01,-7.9499274e-01,-5.0396425e-01,2.6032934e-01
1.2093113e+01,1.9612701e+01,-6.3601966e+00,1.2225392e+00,8.9881320e+00,-3.7268740e+00,4.8203216e-04,1.0667273e+00,-9.2051655e-01,1.0870574e+01,1.0624569e+01,-2.6333225e+00,-1.0840945e+02,1.8597767e+00,-6.6694830e+01,2.6632920e-01,-7.8681850e-01,-4.9849910e-01,2.4796024e-01
1.6460136e+00,1.5253459e+01,-3.6918590e+00,1.1182418e+00,9.0966200e+00,-3.4885015e+00,-5.9172776e-02,9.1759026e-01,1.0533308e-01,5.2777183e-01,6.1568394e+00,-2.0335750e-01,-1.0877962e+02,-1.1581686e+00,-6.1166977e+01,3.0317180e-01,-7.6547110e-01,-4.9824760e-01,2.7182746e-01
7.7691850e-01,2.2505496e-01,6.4882870e-01,1.3259388e+00,9.2368300e+00,-3.0153475e+00,-1.6676448e-01,4.4993920e-01,6.9122850e-01,-5.4902035e-01,-9.0117750e+00,3.6641760e+00,-1.0665696e+02,-1.5714486e+00,-6.2884735e+01,3.1274417e-01,-7.4560540e-01,-5.0478830e-01,3.0241132e-01
6.0573304e-01,-1.1480197e+00,-2.3942018e-01,1.6596307e+00,8.9727200e+00,-3.5923500e+00,7.3338395e-01,-3.1492066e-01,-5.5521850e-02,-1.0538976e+00,-1.0120740e+01,3.3529298e+00,-1.0501464e+02,-3.1107030e+00,-6.8828640e+01,3.0734047e-01,-7.6726514e-01,-4.7574234e-01,3.0085784e-01
6.3530140e+00,1.9612701e+01,-7.8314340e+00,1.2433388e+00,9.0804590e+00,-3.4885015e+00,2.1784391e-02,-4.5234218e-01,6.5179240e-01,5.1096754e+00,1.0532243e+01,-4.3429320e+00,-1.0469726e+02,-5.8628836e+00,-7.0573510e+01,3.0770963e-01,-7.6365860e-01,-4.9279680e-01,2.8158796e-01
1.2330139e+00,1.2941857e+01,-4.5657425e+00,1.5278000e+00,9.1665000e+00,-3.1319150e+00,-4.6392534e-02,-8.8590480e-01,-1.1306743e-01,-2.9478610e-01,3.7753568e+00,-1.4338275e+00,-1.0640576e+02,-6.1992936e+00,-6.3871277e+01,2.6397097e-01,-7.6811457e-01,-5.1301820e-01,2.7772570e-01
-2.2924480e+00,-2.6527755e+00,-6.4523740e-01,1.8282722e+00,8.8802430e+00,-3.7374985e+00,9.7519606e-01,-2.3076716e-01,1.3506058e+00,-4.1207204e+00,-1.1533019e+01,3.0922610e+00,-1.0825807e+02,-6.1874400e+00,-6.2253513e+01,2.3299237e-01,-7.9766410e-01,-4.9154420e-01,2.6044378e-01
2.9328972e-01,4.4065280e+00,-6.8976950e+00,1.6180314e+00,8.5778265e+00,-4.4689270e+00,-1.5931056e-01,3.0506083e-01,-1.5682186e+00,-1.3247417e+00,-4.1712980e+00,-2.4287680e+00,-1.0761209e+02,-7.1096954e+00,-6.9044520e+01,2.5198220e-01,-8.1507915e-01,-4.6120697e-01,2.4380143e-01
7.6375030e-01,1.9612701e+01,-7.5680714e+00,1.0966940e+00,8.8892220e+00,-3.9936780e+00,-6.2270060e-01,1.1018786e+00,-3.9749303e-01,-3.3294368e-01,1.0723480e+01,-3.5743935e+00,-1.0581828e+02,-1.0404697e+01,-6.4608400e+01,3.0451056e-01,-7.8159350e-01,-4.7925353e-01,2.5826560e-01
