-9.6965170e-02,5.3630120e-01,-1.1145009e+00,1.1662755e+00,9.1665000e+00,-3.2839470e+00,8.6764400e-01,-1.3379349e-01,2.1319643e-01,-1.2632407e+00,-8.6301990e+00,2.1694460e+00,-9.7940020e+01,3.0708938e+00,-6.4223940e+01,3.0763116e-01,-7.5683200e-01,-5.0255734e-01,2.8285092e-01
1.7800890e+00,7.5836340e+00,-1.9105730e+00,1.4272435e+00,9.0813570e+00,-3.4147300e+00,-2.2642435e-01,6.8535810e-01,1.5323216e-01,3.5284550e-01,-1.4977227e+00,1.5041572e+00,-9.9897840e+01,-9.6655260e+00,-6.1150380e+01,3.1881356e-01,-7.5661063e-01,-4.8528270e-01,3.0066420e-01
6.5720840e-01,-2.6324248e+00,-9.6965170e-01,2.1776762e+00,8.8990980e+00,-3.4974797e+00,3.1579524e-01,-2.2011666e-01,-8.7517600e-02,-1.5204678e+00,-1.1531523e+01,2.5278280e+00,-9.8125630e+01,-7.6945553e+00,-6.3520890e+01,3.0123660e-01,-7.6653380e-01,-4.6343073e-01,3.2697800e-01
5.4324436e+00,1.2327744e+01,-4.9571950e+00,1.3362638e+00,8.9899280e+00,-3.6830304e+00,-1.1297686e+00,-4.1186425e-01,-1.7770270e+00,4.0961800e+00,3.3378165e+00,-1.2741642e+00,-9.6599335e+01,-6.9216757e+00,-7.0224290e+01,3.2201710e-01,-7.6425475e-01,-4.7742814e-01,2.9031363e-01
4.2844240e+00,1.7911022e+01,-5.5365915e+00,1.5119383e+00,9.1721870e+00,-3.1229367e+00,-5.2043736e-01,-5.4395705e-01,4.5044094e-01,2.7724855e+00,8.7388360e+00,-2.4136546e+00,-9.8129620e+01,-7.3737307e+00,-6.0077183e+01,2.9094958e-01,-7.5800586e-01,-5.0370854e-01,2.9504818e-01
-8.9184016e-01,1.1911154e+00,-8.9423436e-01,1.2858360e+00,9.2687025e+00,-2.9339445e+00,-5.2576363e-01,-5.2904330e-01,5.1329154e-01,-2.1776762e+00,-8.0775880e+00,2.0397103e+00,-1.0061942e+02,-5.4985642e+00,-5.6093967e+01,2.6788417e-01,-7.6014490e-01,-5.2597320e-01,2.7160656e-01
-2.1092918e+00,5.1475335e-02,-8.7388360e-01,1.5719430e+00,9.1136780e+00,-3.2616508e+00,2.2311164e-01,-1.4661820e-01,1.2229928e-01,-3.6812348e+00,-9.0622030e+00,2.3877673e+00,-1.0215590e+02,-3.8396332e+00,-5.9533516e+01,2.4372128e-01,-7.7903570e-01,-5.1397950e-01,2.6368250e-01
-2.5366566e+00,1.5093047e+01,-6.3171010e+00,6.7636200e-01,9.1341790e+00,-3.5040638e+00,7.6426595e-01,4.2542880e-01,-5.2857727e-01,-3.2130187e+00,5.9588690e+00,-2.8130374e+00,-1.0236529e+02,-3.5166595e+00,-6.0641647e+01,2.9134554e-01,-7.7056724e-01,-5.1398310e-01,2.3909280e-01
6.5361710e-01,1.4761451e+01,-3.0454245e+00,7.0658880e-01,9.3117990e+00,-2.9933507e+00,-1.3588247e-01,5.5645630e-01,-2.5267380e-01,-5.2971713e-02,5.4496520e+00,-5.2073890e-02,-1.0218838e+02,-5.2840910e+00,-5.4905990e+01,3.0927283e-01,-7.4630046e-01,-5.2585673e-01,2.6619673e-01
9.4570965e-01,-1.4413095e+00,1.4820108e+00,1.2785037e+00,9.2224650e+00,-3.0789435e+00,7.0887220e-01,2.2196329e-01,8.3176540e-01,-3.3279404e-01,-1.0663775e+01,4.5609540e+00,-1.0010321e+02,-5.2553170e+00,-5.6280050e+01,3.0345180e-01,-7.5159687e-01,-5.0783175e-01,2.9176380e-01
1.9500773e+00,9.9239660e-01,-4.7788267e+00,1.2635399e+00,8.8678240e+00,-3.9917328e+00,5.7358366e-01,-2.2438250e-01,5.0926562e-02,6.8653730e-01,-7.8754272e+00,-7.8709380e-01,-9.9370260e+01,-6.1304560e+00,-6.2734577e+01,3.0741093e-01,-7.8039473e-01,-4.7339687e-01,2.6903176e-01
6.0214170e+00,1.9612701e+01,-4.8937483e+00,1.1608886e+00,9.1593180e+00,-3.3057940e+00,-1.7550894e+00,-1.7538486e-01,4.0881760e-01,4.8605290e+00,1.0453383e+01,-1.5879543e+00,-9.9568240e+01,-6.9246950e+00,-5.8860786e+01,2.9389176e-01,-7.6300480e-01,-5.0695650e-01,2.7284910e-01
-8.0445176e-01,8.7472160e+00,-2.5893292e+00,8.7119013e-01,9.4141510e+00,-2.6045920e+00,-1.4227912e-01,-6.3238330e-01,9.4564590e-02,-1.6756419e+00,-6.6693480e-01,1.5263036e-02,-1.0053966e+02,-5.3159880e+00,-5.2859810e+01,2.7039290e-01,-7.4811890e-01,-5.4848790e-01,2.5761768e-01
-1.4113820e+00,-1.9405005e+00,-2.0518308e+00,1.3088801e+00,9.2908500e+00,-2.8522425e+00,2.4760766e-01,-1.0081636e-01,2.8950800e-01,-2.7202620e+00,-1.1231350e+01,8.0041160e-01,-1.0132924e+02,-4.8558960e+00,-5.2974728e+01,2.4042624e-01,-7.6656246e-01,-5.3775805e-01,2.5572184e-01
-6.7193270e+00,1.3553576e+01,-2.7497406e+00,4.8168346e-01,9.4204360e+00,-2.6819549e+00,-1.6155398e+00,9.4953436e-01,-1.1688390e+00,-7.2010107e+00,4.1331400e+00,-6.7785840e-02,-1.0079803e+02,-4.6075650e+00,-5.8510456e+01,2.8150237e-01,-7.4665695e-01,-5.5236700e-01,2.4114409e-01
-5.6144030e-01,1.9135656e+01,-3.5254620e+00,2.3537995e-01,9.4345020e+00,-2.6651955e+00,5.0533750e-02,8.6218270e-01,3.4916280e-01,-7.9682030e-01,9.7011560e+00,-8.6026660e-01,-1.0086036e+02,-5.0749940e+00,-5.2599003e+01,3.2035488e-01,-7.3024430e-01,-5.4636467e-01,2.5612867e-01
9.4331545e-01,3.5745432e+00,-6.2129533e-01,5.6158996e-01,9.4660750e+00,-2.4995465e+00,-1.5932174e-01,5.5112710e-01,4.4291776e-01,3.8172552e-01,-5.8915320e+00,1.8782512e+00,-9.8386696e+01,-5.0457854e+00,-5.2624886e+01,3.2917586e-01,-7.2047290e-01,-5.3917740e-01,2.8609443e-01
2.3223756e-01,1.5753847e+00,-8.1283146e-01,9.3777890e-01,9.3551930e+00,-2.7874494e+00,2.9341564e-01,-2.7551812e-01,-9.9301820e-02,-7.0554130e-01,-7.7798090e+00,1.9746178e+00,-9.7238810e+01,-5.1590047e+00,-5.6759113e+01,3.2284772e-01,-7.3340480e-01,-5.2076310e-01,2.9443634e-01
2.7341783e+00,1.8975246e+01,-4.4819455e+00,5.4333410e-01,9.3370880e+00,-2.9484594e+00,8.0687310e-01,-3.9589300e-01,4.9937680e-01,2.1908443e+00,9.6381580e+00,-1.5334862e+00,-9.6516600e+01,-7.3274360e+00,-6.0616882e+01,3.2553282e-01,-7.3780257e-01,-5.2623165e-01,2.6973322e-01
1.7681179e+00,1.6072275e+01,-4.3406878e+00,1.0061632e+00,9.4421330e+00,-2.4501662e+00,-4.3207925e-02,-7.3890820e-01,-2.4950410e-01,7.6195467e-01,6.6301430e+00,-1.8905215e+00,-9.7371460e+01,-6.1161585e+00,-5.2724342e+01,2.8392065e-01,-7.3777420e-01,-5.4504760e-01,2.7928758e-01
-1.1192893e+00,-8.3318220e-01,-2.1547815e-02,1.3780127e+00,9.3840730e+00,-2.4917655e+00,9.9537510e-02,-1.8497065e-01,1.2557145e+00,-2.4973020e+00,-1.0217256e+01,2.4702177e+00,-9.9190130e+01,-4.1145340e+00,-5.2050590e+01,2.5358957e-01,-7.5015430e-01,-5.4398790e-01,2.7755743e-01
-6.3326630e-01,6.8162923e+00,-6.9802950e+00,1.4728830e+00,9.2075010e+00,-3.0367455e+00,1.7516783e-01,4.1157424e-01,-5.0306284e-01,-2.1061492e+00,-2.3912090e+00,-3.9435494e+00,-9.9755410e+01,-4.3300896e+00,-5.6419292e+01,2.6001692e-01,-7.6630390e-01,-5.1954970e-01,2.7429510e-01
-1.1408371e+00,1.9612701e+01,-4.1527430e+00,7.4923550e-01,9.4143000e+00,-2.6415527e+00,-7.7078700e-01,6.5551980e-01,4.1839087e-01,-1.8900726e+00,1.0198401e+01,-1.5111902e+00,-9.8804210e+01,-5.3805620e+00,-5.5013718e+01,2.9752037e-01,-7.3902720e-01,-5.4100880e-01,2.6949930e-01
1.7693150e+00,1.2185289e+01,-1.7322049e+00,1.0986392e+00,9.5027360e+00,-2.1589713e+00,-6.7712470e-02,5.1277435e-01,-2.4633415e-01,6.7067575e-01,2.6825533e+00,4.2676646e-01,-9.6940970e+01,-4.1977210e+00,-5.3622314e+01,3.0646273e-01,-7.1843840e-01,-5.4242710e-01,3.0935380e-01
3.6631286e-01,-1.7992426e+00,-1.1899183e+00,1.5879543e+00,9.3535470e+00,-2.4818892e+00,7.3017060e-01,-1.5408118e-01,8.2832570e-02,-1.2216414e+00,-1.1152790e+01,1.2919711e+00,-9.7328580e+01,-4.1286920e+00,-5.6450000e+01,2.9958656e-01,-7.3265475e-01,-5.1895940e-01,3.2271683e-01
4.8614264e+00,1.5085865e+01,-1.8243817e+00,8.8166475e-01,9.2963860e+00,-2.9949968e+00,-7.5587326e-01,-5.8444800e-01,-1.9539530e+00,3.9797618e+00,5.7894790e+00,1.1706150e+00,-9.7649536e+01,-6.2491875e+00,-6.2482346e+01,3.2293700e-01,-7.4054540e-01,-5.1553870e-01,2.8552430e-01
4.1539397e+00,1.7209522e+01,-4.6315830e+00,1.2689269e+00,9.2859120e+00,-2.8863597e+00,-2.1898374e-01,-5.2479666e-01,5.1849720e-01,2.8850130e+00,7.9236107e+00,-1.7452234e+00,-9.8347420e+01,-6.4189870e+00,-5.7349490e+01,2.9034072e-01,-7.5024116e-01,-5.1984020e-01,2.8741398e-01
-4.1299978e-01,4.5214500e+00,-2.2062569e+00,1.0823288e+00,9.2286005e+00,-3.1352072e+00,2.4227574e-01,-5.9297360e-01,1.8506946e-01,-1.4953285e+00,-4.7071500e+00,9.2895025e-01,-9.9548430e+01,-6.2839227e+00,-5.5727900e+01,2.7921104e-01,-7.6281690e-01,-5.2060850e-01,2.6290432e-01
-8.2001406e-01,-2.1057005e+00,-9.0261406e-01,1.5315409e+00,8.9314190e+00,-3.7487214e+00,3.1151795e-01,-9.5495100e-02,-3.9701340e-02,-2.3515549e+00,-1.1037120e+01,2.8461072e+00,-1.0234948e+02,-7.6904163e+00,-5.9199837e+01,2.5421134e-01,-7.9152170e-01,-4.9280396e-01,2.5693250e-01
-5.2444987e+00,1.9352333e+01,-3.1555579e+00,4.0641573e-01,9.0054900e+00,-3.8607998e+00,7.2377527e-01,1.6762522e-01,-4.8223455e-02,-5.8044430e+00,1.0289082e+01,5.4767364e-01,-1.0103200e+02,-7.7418780e+00,-6.3871610e+01,2.9261866e-01,-7.7664660e-01,-5.0890080e-01,2.2850454e-01
2.7413610e-01,1.4433445e+01,-3.6212301e+00,4.1778820e-01,9.2930940e+00,-3.1037831e+00,-3.3403230e-01,7.2262800e-01,-1.4196673e-01,-1.4365210e-01,5.1403510e+00,-5.1744680e-01,-9.9468010e+01,-8.2273270e+00,-6.0037273e+01,3.2124984e-01,-7.4501050e-01,-5.2588130e-01,2.5535640e-01
8.5353290e-01,-1.8950106e+00,1.0115502e+00,9.2446110e-01,9.3109010e+00,-2.9363387e+00,2.5185913e-01,3.4019485e-01,5.9197223e-01,-7.0928220e-02,-1.1205912e+01,3.9478889e+00,-9.6401920e+01,-8.3602750e+00,-6.3068474e+01,3.2260895e-01,-7.3866610e-01,-5.1632607e-01,2.8931543e-01
2.1176715e+00,1.3156139e+00,-4.0689460e+00,1.0721534e+00,9.0774660e+00,-3.5525465e+00,4.9458895e-02,-2.5954902e-01,9.0232690e-02,1.0455179e+00,-7.7618523e+00,-5.1639940e-01,-9.3042120e+01,-8.7803910e+00,-7.0469696e+01,3.1905282e-01,-7.6113730e-01,-4.9158302e-01,2.7788803e-01
5.6598930e+00,1.9612701e+01,-3.8905778e+00,9.4181910e-01,9.3381350e+00,-2.8428152e+00,-1.1329846e+00,-1.7645839e-01,6.2712600e-01,4.7180740e+00,1.0274567e+01,-1.0477625e+00,-9.2190110e+01,-8.4110620e+00,-6.8399060e+01,3.0261780e-01,-7.4388236e-01,-5.2662486e-01,2.7879715e-01
4.6327803e-01,1.1686098e+01,-3.3087866e+00,9.7788170e-01,9.4843310e+00,-2.2937949e+00,-4.2991010e-01,-6.6115373e-01,-1.5797392e-01,-5.1460373e-01,2.2017677e+00,-1.0149919e+00,-9.0834625e+01,-5.7470603e+00,-6.5374910e+01,2.7689207e-01,-7.3503840e-01,-5.5374570e-01,2.7643323e-01
-1.0031705e+00,-3.8307226e-01,-8.6430680e-01,1.2253823e+00,9.5664820e+00,-1.7745523e+00,-3.4575420e-01,1.0264089e-01,2.8198028e-01,-2.2285528e+00,-9.9495540e+00,9.1024554e-01,-8.9197780e+01,-2.6089787e+00,-6.5183840e+01,2.4847725e-01,-7.2713923e-01,-5.7436130e-01,2.8219990e-01
-3.0897174e+00,1.7997213e+01,-1.5191209e+00,6.2758010e-01,9.6679360e+00,-1.5182232e+00,-9.6999780e-01,4.4246130e-01,-1.0346773e+00,-3.7172973e+00,8.3292780e+00,-8.9782564e-04,-8.7119340e+01,-1.2369586e-02,-6.6090360e+01,2.7928928e-01,-7.0668185e-01,-5.8782460e-01,2.7759802e-01
-2.1906945e-01,1.9612701e+01,-2.3714569e+00,4.3170450e-01,9.7010060e+00,-1.3682863e+00,-7.7611970e-01,5.3407407e-01,-4.6111833e-02,-6.5077394e-01,9.9116955e+00,-1.0031705e+00,-8.5413410e+01,4.8626380e+00,-5.8568935e+01,2.9884273e-01,-6.9314940e-01,-5.9018630e-01,2.8621170e-01
3.4835634e-01,9.7491890e+00,-5.9136784e-01,4.2497080e-01,9.7283900e+00,-1.1605892e+00,-8.5828360e-02,4.3074340e-01,6.3610405e-02,-7.6614454e-02,2.0799628e-02,5.6922144e-01,-8.6326820e+01,7.9404190e+00,-5.6809418e+01,3.0948323e-01,-6.8073010e-01,-5.9184754e-01,3.0090430e-01
2.7533319e-02,-8.2360536e-01,-6.6798230e-01,6.8818337e-01,9.6806555e+00,-1.4073417e+00,3.3814690e-01,-2.5102583e-01,-2.3892470e-01,-6.4493805e-02,-8.0011220e+00,8.1118550e-01,-8.8527730e+01,8.4706750e+00,-5.6518944e+01,3.0784222e-01,-6.8778145e-01,-5.7819295e-01,3.1286240e-01
2.0602105e+00,1.7002424e+01,-2.4109612e+00,2.5094226e-01,9.6749690e+00,-1.5819688e+00,7.0992416e-01,-2.3291634e-01,2.0848636e-01,1.8092684e+00,7.3274540e+00,-8.2899237e-01,-9.2280390e+01,7.2532296e+00,-5.9305756e+01,3.1163374e-01,-6.9536763e-01,-5.8387170e-01,2.8007504e-01
2.0554220e+00,1.5419856e+01,-1.9464860e+00,6.3416415e-01,9.7022030e+00,-1.2785037e+00,2.2096114e-01,-7.0163850e-01,-2.6134480e-01,1.4212580e+00,5.7176530e+00,-6.6798230e-01,-9.6256060e+01,7.4820733e+00,-5.2706646e+01,2.8279750e-01,-6.9656980e-01,-5.9349227e-01,2.8737298e-01
-4.9919105e-01,3.4596214e-01,-8.7986910e-01,8.7104050e-01,9.6481840e+00,-1.5239093e+00,1.2402208e-01,-6.0349360e-02,1.0744969e+00,-1.3702315e+00,-9.3022220e+00,6.4404030e-01,-9.8404724e+01,6.5368795e+00,-5.1794853e+01,2.6095850e-01,-7.1385920e-01,-5.8781034e-01,2.7710070e-01
-1.2270284e+00,5.2145715e+00,-5.9412117e+00,9.9688570e-01,9.4451260e+00,-2.4423850e+00,7.8661656e-01,1.8572672e-01,-4.2539552e-01,-2.2239141e+00,-4.2305546e+00,-3.4988265e+00,-1.0004196e+02,5.8831363e+00,-5.2484710e+01,2.7176990e-01,-7.4206585e-01,-5.5009110e-01,2.6996163e-01
-2.6408045e+00,1.9612701e+01,-5.7460840e+00,5.6218850e-01,9.3788370e+00,-2.8088474e+00,-2.3177624e-01,2.5283837e-01,-1.0155520e+00,-3.2029930e+00,1.0233866e+01,-2.9372365e+00,-1.0187618e+02,4.4775944e+00,-5.2936848e+01,3.0139863e-01,-7.4321556e-01,-5.3910744e-01,2.5720182e-01
1.3694834e+00,1.2779052e+01,-2.7521348e+00,9.0141696e-01,9.4340520e+00,-2.5207950e+00,-3.3617216e-01,4.2328070e-01,-3.1034696e-01,4.6806642e-01,3.3449990e+00,-2.3133974e-01,-1.0347778e+02,1.5004469e+00,-5.2128710e+01,3.0736223e-01,-7.3078940e-01,-5.3679264e-01,2.8866807e-01
-7.9008654e-02,-2.5486276e+00,1.5442601e-01,1.3530233e+00,9.3468140e+00,-2.6411037e+00,5.6290810e-01,-1.0083181e-01,6.6328340e-01,-1.4561236e+00,-1.1932252e+01,2.6484360e+00,-1.0352330e+02,1.0230432e+00,-5.3662518e+01,2.9444330e-01,-7.3515670e-01,-5.2786550e-01,3.0692992e-01
8.3234420e+00,1.9612701e+01,-4.0007110e+00,6.8085110e-01,9.3903580e+00,-2.7437550e+00,-1.5100964e+00,-5.2161130e-01,-2.2108000e+00,7.6425910e+00,1.0222343e+01,-1.2569559e+00,-1.0421584e+02,6.8315670e-02,-6.0821090e+01,3.1212506e-01,-7.3652300e-01,-5.3414327e-01,2.7350120e-01
5.8538230e+00,1.8969260e+01,-2.6192567e+00,1.2407950e+00,9.4023290e+00,-2.4950573e+00,-9.1887474e-01,-1.8285717e-01,8.3266050e-01,4.6130280e+00,9.5669310e+00,-1.2419921e-01,-1.0583089e+02,-4.3397420e-01,-5.4873535e+01,2.8139330e-01,-7.4028605e-01,-5.3743740e-01,2.8975102e-01
-7.0150110e-01,5.4863133e+00,-1.6029180e+00,9.7503865e-01,9.4560490e+00,-2.4085670e+00,5.1603645e-01,-6.5583456e-01,1.3491228e-01,-1.6765398e+00,-3.9697360e+00,8.0564886e-01,-1.0841016e+02,8.0444354e-01,-5.2719140e+01,2.6475770e-01,-7.4344194e-01,-5.5438364e-01,2.6430362e-01
